# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.280356 -----------------
#dely    BF
0.050  0.5099  0.0006
0.150  0.4588  0.0005
0.250  0.4212  0.0005
0.350  0.3452  0.0004
0.450  0.2836  0.0004
0.550  0.2330  0.0003
0.650  0.1775  0.0003
0.750  0.1317  0.0002
0.850  0.0940  0.0002
0.950  0.0620  0.0001
1.050  0.0410  0.0001
1.150  0.0242  0.0001
1.250  0.0134  0.0000
1.350  0.0064  0.0000
1.450  0.0021  0.0000
1.550  0.0002  0.0000
1.650 -0.0005 -0.0000
1.750 -0.0001 -0.0000
