# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0940619 -----------------
#dely    BF    dB     BFVar
0.050  0.2116  0.0006  0.0063
0.150  0.1920  0.0006  0.0079
0.250  0.1627  0.0005  0.0050
0.350  0.1251  0.0004  0.0040
0.450  0.0891  0.0003  0.0116
0.550  0.0624  0.0003  0.0043
0.650  0.0397  0.0002  0.0015
0.750  0.0257  0.0001  0.0018
0.850  0.0150  0.0001  0.0007
0.950  0.0090  0.0001  0.0004
1.050  0.0045  0.0000  0.0004
1.150  0.0023  0.0000  0.0007
1.250  0.0010  0.0000  0.0001
1.350  0.0003  0.0000  0.0000
1.450  0.0001  0.0000  0.0000
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
