# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0580401 -----------------
#dely    BF
0.050  0.0764  0.0029
0.150  0.0953  0.0039
0.250  0.0777  0.0034
0.350  0.0616  0.0029
0.450  0.0605  0.0032
0.550  0.0439  0.0027
0.650  0.0525  0.0036
0.750  0.0366  0.0029
0.850  0.0370  0.0031
0.950  0.0144  0.0015
1.050  0.0091  0.0012
1.150  0.0079  0.0011
1.250  0.0075  0.0016
1.350 -0.0006 -0.0002
1.450  0.0001  0.0000
1.550  0.0004  0.0002
1.650  0.0000  0.0000
1.750  0.0000  0.0000
