# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.261359 -----------------
#dely    BF
0.050  0.3156  0.0023
0.150  0.3159  0.0024
0.250  0.3144  0.0025
0.350  0.2676  0.0022
0.450  0.2566  0.0022
0.550  0.2255  0.0020
0.650  0.1894  0.0018
0.750  0.1699  0.0018
0.850  0.1312  0.0015
0.950  0.1190  0.0014
1.050  0.0866  0.0012
1.150  0.0700  0.0010
1.250  0.0606  0.0010
1.350  0.0381  0.0007
1.450  0.0236  0.0005
1.550  0.0176  0.0005
1.650  0.0120  0.0004
1.750 -0.0002 -0.0000
