# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0912664 -----------------
#dely    BF    dB     BFVar
0.050  0.1745  0.0017  0.0105
0.150  0.1670  0.0016  0.0058
0.250  0.1453  0.0015  0.0072
0.350  0.1242  0.0014  0.0200
0.450  0.0978  0.0012  0.0080
0.550  0.0711  0.0010  0.0031
0.650  0.0524  0.0008  0.0066
0.750  0.0349  0.0006  0.0042
0.850  0.0222  0.0005  0.0033
0.950  0.0123  0.0003  0.0022
1.050  0.0069  0.0002  0.0015
1.150  0.0029  0.0001  0.0006
1.250  0.0007  0.0000  0.0002
1.350  0.0004  0.0000  0.0004
1.450  0.0000  0.0000  0.0000
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
