# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0407696 -----------------
#dely    BF
0.050 -0.0333 -0.0000
0.150 -0.0327 -0.0000
0.250 -0.0348 -0.0000
0.350 -0.0304 -0.0000
0.450 -0.0233 -0.0000
0.550 -0.0287 -0.0000
0.650 -0.0275 -0.0000
0.750 -0.0259 -0.0000
0.850 -0.0283 -0.0000
0.950 -0.0277 -0.0000
1.050 -0.0255 -0.0000
1.150 -0.0226 -0.0000
1.250 -0.0207 -0.0000
1.350 -0.0179 -0.0000
1.450 -0.0128 -0.0000
1.550 -0.0091 -0.0000
1.650 -0.0051 -0.0000
1.750 -0.0016 -0.0000
