# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-3.95255 -----------------
#dely    BF
0.050 -29.4409 -0.2749
0.150 -27.4917 -0.2569
0.250 -24.2688 -0.2398
0.350 -19.3681 -0.2009
0.450 -12.7627 -0.1437
0.550 -10.3975 -0.1216
0.650 -4.0753 -0.0524
0.750 -0.6143 -0.0085
0.850  8.4816  0.1327
0.950  8.4373  0.1444
1.050 15.0746  0.3035
1.150 11.9967  0.2681
1.250 14.5190  0.3757
1.350 11.6677  0.3395
1.450  9.3383  0.3162
1.550  5.1595  0.2288
1.650  2.1204  0.1073
1.750  2.0987  0.2205
