# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.268777 -----------------
#dely    BF
0.050  0.3955  0.0026
0.150  0.3610  0.0024
0.250  0.3420  0.0024
0.350  0.3063  0.0023
0.450  0.2600  0.0020
0.550  0.2363  0.0020
0.650  0.1920  0.0017
0.750  0.1599  0.0016
0.850  0.1196  0.0013
0.950  0.0964  0.0011
1.050  0.0770  0.0010
1.150  0.0491  0.0007
1.250  0.0358  0.0006
1.350  0.0255  0.0005
1.450  0.0145  0.0003
1.550  0.0119  0.0004
1.650  0.0035  0.0001
1.750  0.0016  0.0001
