# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.305938 -----------------
#dely    BF    dB     BFVar
0.050  0.5494  0.0003  0.0077
0.150  0.5089  0.0003  0.0068
0.250  0.4447  0.0003  0.0064
0.350  0.3805  0.0002  0.0047
0.450  0.3163  0.0002  0.0060
0.550  0.2514  0.0002  0.0044
0.650  0.1942  0.0002  0.0032
0.750  0.1438  0.0001  0.0023
0.850  0.1022  0.0001  0.0025
0.950  0.0703  0.0001  0.0016
1.050  0.0450  0.0001  0.0024
1.150  0.0278  0.0000  0.0018
1.250  0.0149  0.0000  0.0007
1.350  0.0075  0.0000  0.0006
1.450  0.0023  0.0000  0.0006
1.550  0.0006  0.0000  0.0004
1.650 -0.0003 -0.0000  0.0001
1.750 -0.0000 -0.0000  0.0000
