# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.110958 -----------------
#dely    BF    dB     BFVar
0.050  0.1635  0.0014  0.0064
0.150  0.1664  0.0015  0.0100
0.250  0.1702  0.0016  0.0071
0.350  0.1637  0.0017  0.0108
0.450  0.1328  0.0015  0.0181
0.550  0.1063  0.0014  0.0102
0.650  0.0787  0.0012  0.0042
0.750  0.0529  0.0009  0.0030
0.850  0.0358  0.0008  0.0032
0.950  0.0209  0.0006  0.0022
1.050  0.0114  0.0004  0.0014
1.150  0.0043  0.0002  0.0009
1.250  0.0020  0.0001  0.0003
1.350  0.0005  0.0001  0.0001
1.450  0.0001  0.0000  0.0001
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
