# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.231077 -----------------
#dely    BF    dB     BFVar
0.050  0.3332  0.0002  0.0023
0.150  0.3116  0.0002  0.0020
0.250  0.2873  0.0002  0.0028
0.350  0.2628  0.0002  0.0026
0.450  0.2357  0.0001  0.0037
0.550  0.2040  0.0001  0.0016
0.650  0.1718  0.0001  0.0014
0.750  0.1412  0.0001  0.0017
0.850  0.1126  0.0001  0.0023
0.950  0.0851  0.0001  0.0053
1.050  0.0620  0.0001  0.0016
1.150  0.0435  0.0001  0.0006
1.250  0.0280  0.0000  0.0010
1.350  0.0173  0.0000  0.0005
1.450  0.0096  0.0000  0.0006
1.550  0.0040  0.0000  0.0002
1.650  0.0010  0.0000  0.0001
1.750  0.0001  0.0000  0.0001
