# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.21616 -----------------
#dely    BF    dB     BFVar
0.050  0.2948  0.0002  0.0014
0.150  0.2780  0.0002  0.0014
0.250  0.2573  0.0002  0.0034
0.350  0.2341  0.0002  0.0021
0.450  0.2115  0.0002  0.0023
0.550  0.1858  0.0001  0.0013
0.650  0.1603  0.0001  0.0019
0.750  0.1359  0.0001  0.0010
0.850  0.1111  0.0001  0.0010
0.950  0.0884  0.0001  0.0009
1.050  0.0679  0.0001  0.0008
1.150  0.0509  0.0001  0.0010
1.250  0.0365  0.0001  0.0008
1.350  0.0240  0.0000  0.0005
1.450  0.0147  0.0000  0.0005
1.550  0.0076  0.0000  0.0003
1.650  0.0025  0.0000  0.0002
1.750  0.0002  0.0000  0.0000
