# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.220678 -----------------
#dely    BF    dB     BFVar
0.050  0.2912  0.0002  0.0019
0.150  0.2727  0.0002  0.0019
0.250  0.2512  0.0001  0.0016
0.350  0.2297  0.0001  0.0029
0.450  0.2077  0.0001  0.0020
0.550  0.1843  0.0001  0.0014
0.650  0.1601  0.0001  0.0013
0.750  0.1381  0.0001  0.0014
0.850  0.1165  0.0001  0.0010
0.950  0.0953  0.0001  0.0010
1.050  0.0762  0.0001  0.0010
1.150  0.0595  0.0001  0.0009
1.250  0.0454  0.0001  0.0007
1.350  0.0328  0.0000  0.0006
1.450  0.0223  0.0000  0.0006
1.550  0.0141  0.0000  0.0005
1.650  0.0075  0.0000  0.0003
1.750  0.0023  0.0000  0.0002
