# ICODE=2212, JCODE=-2212
# SIGMA_QGP=1, SIGMA_HAD=0.4
# NSAMPLE=100000000, Tblast=102, UPERPblast(x,y)=(0.732,0.732)
# SOVERUD=0.5, QUARK_ENTROPY_RATIO=0.18, BARYON_FUDGE=0.666667
# ------- normalization=0.0786551 -----------------
#dely    BF  sigmaB  QGP    LOCAL  RES_DECAYS
  0.15 0.355885 0.0114555 0.1121 0.314989 0.489223 -0.133021 0
  0.25 0.35924 0.0125388 0.1043 0.290335 0.483579 -0.124339 0
  0.35 0.349247 0.0133368 0.0927 0.265428 0.458505 -0.109258 0
  0.45 0.362751 0.0158032 0.0843 0.232391 0.45957 -0.0968196 0
  0.55 0.349943 0.017346 0.0715 0.204319 0.431188 -0.0817349 0
  0.65 0.345409 0.0198071 0.061 0.176602 0.410528 -0.0656844 0
  0.75 0.325252 0.022528 0.0476 0.146348 0.375817 -0.0505644 0
  0.85 0.327138 0.0281935 0.0383 0.117076 0.363866 -0.0367283 0
  0.95 0.295951 0.0335176 0.0264 0.0892039 0.323977 -0.0269047 0
  1.05 0.266251 0.0438003 0.0163 0.0612205 0.285852 -0.0196013 0
  1.15 0.257311 0.0699357 0.0095 0.0369203 0.270854 -0.0135427 0
  1.25 0.251877 0.135437 0.0047 0.0186599 0.257236 -0.00535909 0
