# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00597885 -----------------
#dely    BF
0.050  0.0342  0.0024
0.150  0.0133  0.0009
0.250  0.0030  0.0002
0.350  0.0030  0.0002
0.450  0.0179  0.0012
0.550 -0.0217 -0.0016
0.650 -0.0560 -0.0042
0.750 -0.0141 -0.0011
0.850  0.0016  0.0001
0.950 -0.0210 -0.0016
1.050 -0.0439 -0.0036
1.150 -0.0446 -0.0036
1.250 -0.0295 -0.0025
1.350 -0.0748 -0.0064
1.450 -0.0317 -0.0027
1.550 -0.0674 -0.0059
1.650 -0.0062 -0.0006
1.750 -0.0479 -0.0044
1.850 -0.0285 -0.0029
1.950 -0.0558 -0.0056
2.050 -0.0503 -0.0049
2.150 -0.0115 -0.0011
2.250 -0.0367 -0.0038
2.350 -0.0362 -0.0037
2.450 -0.0028 -0.0003
2.550 -0.0458 -0.0048
2.650 -0.0526 -0.0062
2.750  0.0018  0.0002
2.850 -0.0316 -0.0043
2.950 -0.0051 -0.0006
3.050  0.0016  0.0002
3.150  0.0007  0.0001
3.250  0.0063  0.0009
3.350 -0.0064 -0.0009
3.450 -0.0034 -0.0005
3.550  0.0328  0.0050
3.650  0.0117  0.0019
3.750 -0.0179 -0.0028
3.850  0.0114  0.0016
3.950  0.0525  0.0083
4.050  0.0536  0.0098
4.150  0.0370  0.0056
4.250  0.0389  0.0075
4.350  0.0584  0.0122
4.450  0.0649  0.0110
4.550  0.0102  0.0023
4.650  0.0359  0.0067
4.750  0.0371  0.0083
4.850  0.0069  0.0018
4.950  0.1680  0.0309
5.050  0.0710  0.0178
5.150  0.0164  0.0042
5.250  0.0184  0.0048
5.350  0.0245  0.0063
5.450  0.0085  0.0020
5.550 -0.0120 -0.0034
5.650 -0.0002 -0.0001
5.750  0.0589  0.0148
5.850  0.0656  0.0200
5.950  0.1184  0.0310
6.050  0.0419  0.0127
6.150  0.0187  0.0054
6.250  0.1125  0.0345
6.350  0.0286  0.0095
6.450  0.0284  0.0107
6.550  0.0355  0.0113
6.650  0.0214  0.0088
6.750  0.1067  0.0411
6.850  0.0728  0.0246
6.950  0.0511  0.0211
7.050  0.0027  0.0019
7.150 -0.0258 -0.0107
7.250 -0.0393 -0.0198
7.350  0.0313  0.0141
7.450 -0.0256 -0.0098
7.550  0.0148  0.0075
7.650 -0.0652 -0.0302
7.750 -0.0819 -0.0346
7.850  0.0044  0.0031
7.950 -0.0354 -0.0354
8.050  0.1967  0.0944
8.150 -0.0497 -0.0306
8.250  0.0005  0.0004
8.350 -0.1416 -0.0644
8.450  0.0042  0.0042
8.550  0.0337  0.0218
8.650  0.0103  0.0073
8.750  0.0971  0.0971
8.850  0.0000  0.0000
8.950 -0.0008 -0.0008
9.050  0.0000  0.0000
9.150 -0.0917 -0.0723
9.250  0.0057  0.0057
9.350  0.0000  0.0000
9.450  0.0123  0.0071
9.550  0.0000  0.0000
9.650  0.0000  0.0000
9.750 -0.2593 -0.3282
9.850  0.0000  0.0000
9.950  0.0000  0.0000
10.050  0.0000  0.0000
10.150  0.0252  0.0252
10.250  0.0000  0.0000
10.350 -0.0125 -0.0125
10.450  0.1382  0.1382
10.550  0.0000  0.0000
10.650  0.0000  0.0000
10.750 -0.2095 -0.2236
10.850  0.0000  0.0000
10.950  0.0000  0.0000
11.050  0.0000  0.0000
11.150 -0.0187 -0.0187
11.250  0.0000  0.0000
11.350  0.0000  0.0000
11.450  0.1847  0.1913
11.550  0.0000  0.0000
11.650  0.0000  0.0000
11.750  0.1099  0.0903
11.850  0.0000  0.0000
11.950  0.0124  0.0124
