# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.130404 -----------------
#dely    BF    dB     BFVar
0.050  0.3235  0.0010  0.0057
0.150  0.2920  0.0009  0.0061
0.250  0.2380  0.0008  0.0089
0.350  0.1756  0.0006  0.0039
0.450  0.1232  0.0005  0.0038
0.550  0.0762  0.0003  0.0024
0.650  0.0454  0.0002  0.0013
0.750  0.0223  0.0001  0.0012
0.850  0.0098  0.0001  0.0007
0.950  0.0027  0.0000  0.0006
1.050 -0.0006 -0.0000  0.0008
1.150 -0.0014 -0.0000  0.0002
1.250 -0.0014 -0.0000  0.0002
1.350 -0.0008 -0.0000  0.0001
1.450 -0.0004 -0.0000  0.0002
1.550 -0.0001 -0.0000  0.0000
1.650 -0.0000 -0.0000  0.0000
1.750  0.0000  0.0000  0.0000
