# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.259359 -----------------
#dely    BF    dB     BFVar
0.050  0.4864  0.0003  0.0067
0.150  0.4456  0.0002  0.0052
0.250  0.3916  0.0002  0.0048
0.350  0.3340  0.0002  0.0040
0.450  0.2737  0.0002  0.0066
0.550  0.2161  0.0002  0.0027
0.650  0.1621  0.0001  0.0036
0.750  0.1178  0.0001  0.0029
0.850  0.0793  0.0001  0.0019
0.950  0.0508  0.0001  0.0033
1.050  0.0279  0.0000  0.0016
1.150  0.0129  0.0000  0.0012
1.250  0.0041  0.0000  0.0017
1.350 -0.0014 -0.0000  0.0007
1.450 -0.0029 -0.0000  0.0005
1.550 -0.0028 -0.0000  0.0003
1.650 -0.0014 -0.0000  0.0001
1.750 -0.0002 -0.0000  0.0000
