# ICODE=1735356928, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.130228 -----------------
#dely    BF
0.050  0.2324  0.0005
0.150  0.2108  0.0005
0.250  0.1881  0.0004
0.350  0.1588  0.0004
0.450  0.1346  0.0004
0.550  0.1112  0.0003
0.650  0.0839  0.0003
0.750  0.0657  0.0002
0.850  0.0470  0.0002
0.950  0.0340  0.0001
1.050  0.0201  0.0001
1.150  0.0154  0.0001
1.250  0.0054  0.0000
1.350  0.0011  0.0000
1.450 -0.0018 -0.0000
1.550 -0.0027 -0.0000
1.650 -0.0010 -0.0000
1.750 -0.0007 -0.0000
