# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.254444 -----------------
#dely    BF    dB     BFVar
0.050  0.4394  0.0002  0.0054
0.150  0.4015  0.0002  0.0093
0.250  0.3555  0.0002  0.0098
0.350  0.3092  0.0002  0.0058
0.450  0.2582  0.0002  0.0068
0.550  0.2092  0.0001  0.0026
0.650  0.1654  0.0001  0.0032
0.750  0.1279  0.0001  0.0037
0.850  0.0959  0.0001  0.0017
0.950  0.0675  0.0001  0.0015
1.050  0.0464  0.0001  0.0022
1.150  0.0301  0.0000  0.0017
1.250  0.0191  0.0000  0.0010
1.350  0.0111  0.0000  0.0009
1.450  0.0054  0.0000  0.0006
1.550  0.0022  0.0000  0.0002
1.650  0.0004  0.0000  0.0002
1.750  0.0000  0.0000  0.0000
