# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.241632 -----------------
#dely    BF    dB     BFVar
0.050  0.3649  0.0002  0.0050
0.150  0.3427  0.0002  0.0038
0.250  0.3151  0.0002  0.0040
0.350  0.2813  0.0002  0.0032
0.450  0.2463  0.0002  0.0030
0.550  0.2113  0.0002  0.0043
0.650  0.1747  0.0001  0.0018
0.750  0.1415  0.0001  0.0025
0.850  0.1111  0.0001  0.0016
0.950  0.0816  0.0001  0.0013
1.050  0.0589  0.0001  0.0012
1.150  0.0395  0.0001  0.0010
1.250  0.0247  0.0000  0.0007
1.350  0.0139  0.0000  0.0009
1.450  0.0067  0.0000  0.0004
1.550  0.0022  0.0000  0.0003
1.650  0.0000  0.0000  0.0002
1.750 -0.0000 -0.0000  0.0001
