# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.129083 -----------------
#dely    BF    dB     BFVar
0.050  0.2358  0.0027  0.0123
0.150  0.2244  0.0027  0.0071
0.250  0.1955  0.0024  0.0089
0.350  0.1618  0.0022  0.0061
0.450  0.1351  0.0019  0.0103
0.550  0.1085  0.0017  0.0060
0.650  0.0797  0.0014  0.0034
0.750  0.0579  0.0011  0.0032
0.850  0.0403  0.0009  0.0166
0.950  0.0262  0.0007  0.0026
1.050  0.0139  0.0005  0.0027
1.150  0.0073  0.0003  0.0014
1.250  0.0029  0.0002  0.0005
1.350  0.0013  0.0001  0.0005
1.450  0.0001  0.0000  0.0000
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
