# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.257628 -----------------
#dely    BF    dB     BFVar
0.050  0.3738  0.0002  0.0066
0.150  0.3483  0.0002  0.0038
0.250  0.3204  0.0002  0.0052
0.350  0.2892  0.0002  0.0040
0.450  0.2535  0.0002  0.0039
0.550  0.2207  0.0001  0.0032
0.650  0.1852  0.0001  0.0034
0.750  0.1529  0.0001  0.0016
0.850  0.1253  0.0001  0.0016
0.950  0.0962  0.0001  0.0010
1.050  0.0734  0.0001  0.0017
1.150  0.0524  0.0001  0.0015
1.250  0.0360  0.0000  0.0012
1.350  0.0238  0.0000  0.0007
1.450  0.0143  0.0000  0.0007
1.550  0.0073  0.0000  0.0005
1.650  0.0030  0.0000  0.0005
1.750  0.0006  0.0000  0.0001
