# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0184894 -----------------
#dely    BF    dB     BFVar
0.050  0.0307  0.0002  0.0013
0.150  0.0273  0.0002  0.0022
0.250  0.0240  0.0002  0.0019
0.350  0.0227  0.0002  0.0018
0.450  0.0203  0.0002  0.0022
0.550  0.0153  0.0002  0.0009
0.650  0.0127  0.0001  0.0010
0.750  0.0107  0.0001  0.0009
0.850  0.0080  0.0001  0.0010
0.950  0.0055  0.0001  0.0022
1.050  0.0040  0.0001  0.0005
1.150  0.0022  0.0000  0.0010
1.250  0.0010  0.0000  0.0004
1.350  0.0004  0.0000  0.0006
1.450  0.0001  0.0000  0.0001
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
