# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.294622 -----------------
#dely    BF    dB     BFVar
0.050  0.4259  0.0002  0.0023
0.150  0.4004  0.0002  0.0025
0.250  0.3687  0.0002  0.0042
0.350  0.3350  0.0002  0.0026
0.450  0.2987  0.0002  0.0022
0.550  0.2604  0.0002  0.0025
0.650  0.2195  0.0002  0.0022
0.750  0.1797  0.0002  0.0015
0.850  0.1423  0.0001  0.0019
0.950  0.1086  0.0001  0.0020
1.050  0.0783  0.0001  0.0046
1.150  0.0550  0.0001  0.0012
1.250  0.0357  0.0001  0.0008
1.350  0.0211  0.0000  0.0006
1.450  0.0114  0.0000  0.0007
1.550  0.0047  0.0000  0.0002
1.650  0.0008  0.0000  0.0002
1.750  0.0000  0.0000  0.0000
