# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0258781 -----------------
#dely    BF
0.050 -0.0407 -0.0017
0.150 -0.0283 -0.0013
0.250 -0.0124 -0.0006
0.350 -0.0296 -0.0016
0.450 -0.0306 -0.0018
0.550 -0.0262 -0.0015
0.650 -0.0209 -0.0014
0.750 -0.0251 -0.0021
0.850 -0.0125 -0.0011
0.950 -0.0144 -0.0015
1.050 -0.0095 -0.0014
1.150 -0.0046 -0.0007
1.250 -0.0017 -0.0004
1.350 -0.0020 -0.0007
1.450 -0.0003 -0.0001
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
