# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.0451683 -----------------
#dely    BF
0.050 -0.0668 -0.0004
0.150 -0.0590 -0.0004
0.250  0.0071  0.0000
0.350 -0.0179 -0.0001
0.450 -0.0046 -0.0000
0.550  0.0385  0.0003
0.650  0.0364  0.0003
0.750  0.0491  0.0005
0.850  0.0871  0.0010
0.950  0.0682  0.0008
1.050  0.0652  0.0009
1.150  0.0678  0.0010
1.250  0.0639  0.0011
1.350  0.0505  0.0010
1.450  0.0280  0.0007
1.550  0.0208  0.0006
1.650  0.0117  0.0005
1.750  0.0056  0.0004
