# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=1.01332 -----------------
#dely    BF
0.050  0.0385  0.0002
0.150  0.0675  0.0004
0.250  0.0304  0.0002
0.350  0.0483  0.0003
0.450  0.0648  0.0004
0.550  0.0484  0.0003
0.650  0.0323  0.0002
0.750  0.0319  0.0002
0.850  0.0289  0.0002
0.950  0.0006  0.0000
1.050  0.0093  0.0001
1.150  0.0189  0.0001
1.250  0.0240  0.0002
1.350  0.0670  0.0005
1.450  0.1119  0.0008
1.550  0.0697  0.0005
1.650  0.1257  0.0009
1.750  0.1576  0.0012
1.850  0.2033  0.0016
1.950  0.2056  0.0017
2.050  0.2331  0.0019
2.150  0.2284  0.0019
2.250  0.2690  0.0023
2.350  0.2799  0.0025
2.450  0.3267  0.0029
2.550  0.2944  0.0028
2.650  0.3070  0.0029
2.750  0.2744  0.0027
2.850  0.3291  0.0033
2.950  0.3263  0.0034
3.050  0.3410  0.0037
3.150  0.3119  0.0034
3.250  0.3115  0.0035
3.350  0.2501  0.0029
3.450  0.2576  0.0030
3.550  0.2682  0.0033
3.650  0.2344  0.0030
3.750  0.2326  0.0030
3.850  0.2561  0.0034
3.950  0.1551  0.0021
4.050  0.1596  0.0023
4.150  0.1432  0.0021
4.250  0.1409  0.0021
4.350  0.0878  0.0014
4.450  0.1084  0.0017
4.550  0.1229  0.0020
4.650  0.0565  0.0009
4.750  0.0285  0.0005
4.850  0.0476  0.0009
4.950  0.0323  0.0006
5.050  0.0146  0.0003
5.150  0.0339  0.0006
5.250  0.0316  0.0006
5.350 -0.0419 -0.0008
5.450  0.0167  0.0003
5.550 -0.0494 -0.0011
5.650 -0.0529 -0.0012
5.750 -0.0185 -0.0004
5.850 -0.0265 -0.0006
5.950 -0.0637 -0.0015
6.050 -0.0504 -0.0012
6.150 -0.0669 -0.0017
6.250 -0.0879 -0.0023
6.350 -0.0875 -0.0023
6.450 -0.0366 -0.0010
6.550 -0.1449 -0.0040
6.650 -0.0075 -0.0002
6.750 -0.0305 -0.0009
6.850 -0.0623 -0.0019
6.950 -0.0624 -0.0019
7.050 -0.0189 -0.0006
7.150 -0.0924 -0.0031
7.250 -0.0207 -0.0007
7.350 -0.0531 -0.0018
7.450 -0.0181 -0.0006
7.550 -0.0503 -0.0019
7.650 -0.0993 -0.0038
7.750  0.0093  0.0004
7.850 -0.0369 -0.0014
7.950 -0.0618 -0.0026
8.050  0.0125  0.0005
8.150  0.0127  0.0006
8.250  0.0016  0.0001
8.350 -0.0154 -0.0007
8.450  0.0148  0.0007
8.550 -0.0363 -0.0018
8.650 -0.0228 -0.0011
8.750  0.0501  0.0026
8.850  0.0308  0.0016
8.950 -0.0159 -0.0009
9.050  0.0587  0.0034
9.150  0.0351  0.0020
9.250  0.0818  0.0052
9.350 -0.0288 -0.0018
9.450  0.0641  0.0042
9.550  0.0168  0.0011
9.650  0.0393  0.0025
9.750  0.0134  0.0010
9.850 -0.0148 -0.0011
9.950  0.0251  0.0018
10.050  0.0842  0.0062
10.150  0.0758  0.0061
10.250  0.0478  0.0039
10.350  0.0384  0.0031
10.450  0.0371  0.0032
10.550  0.0494  0.0045
10.650  0.0660  0.0058
10.750  0.0391  0.0037
10.850 -0.0061 -0.0006
10.950  0.0186  0.0019
11.050  0.0430  0.0042
11.150  0.0478  0.0054
11.250  0.0375  0.0037
11.350  0.0194  0.0021
11.450  0.0080  0.0010
11.550 -0.0102 -0.0013
11.650  0.0614  0.0074
11.750  0.0784  0.0089
11.850  0.0342  0.0047
11.950  1.0205  0.0000
