# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0477357 -----------------
#dely    BF    dB     BFVar
0.050  0.0580  0.0002  0.0035
0.150  0.0569  0.0002  0.0044
0.250  0.0520  0.0002  0.0037
0.350  0.0500  0.0002  0.0025
0.450  0.0458  0.0002  0.0048
0.550  0.0430  0.0002  0.0028
0.650  0.0376  0.0002  0.0026
0.750  0.0344  0.0002  0.0095
0.850  0.0302  0.0002  0.0014
0.950  0.0231  0.0002  0.0015
1.050  0.0185  0.0002  0.0019
1.150  0.0132  0.0001  0.0007
1.250  0.0083  0.0001  0.0012
1.350  0.0044  0.0001  0.0006
1.450  0.0016  0.0000  0.0003
1.550  0.0003  0.0000  0.0001
1.650  0.0000  0.0000  0.0001
1.750  0.0000  0.0000  0.0000
