# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0942988 -----------------
#dely    BF
0.050  0.0795  0.0007
0.150  0.1008  0.0009
0.250  0.0885  0.0009
0.350  0.0897  0.0009
0.450  0.0757  0.0008
0.550  0.0712  0.0008
0.650  0.0847  0.0010
0.750  0.0646  0.0009
0.850  0.0712  0.0010
0.950  0.0486  0.0008
1.050  0.0511  0.0009
1.150  0.0393  0.0008
1.250  0.0280  0.0006
1.350  0.0221  0.0006
1.450  0.0167  0.0005
1.550  0.0080  0.0003
1.650  0.0034  0.0002
1.750 -0.0002 -0.0000
