# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0466156 -----------------
#dely    BF
0.050 -0.0724 -0.0040
0.150 -0.0595 -0.0034
0.250 -0.0681 -0.0038
0.350 -0.0574 -0.0036
0.450 -0.0579 -0.0038
0.550 -0.0337 -0.0022
0.650 -0.0438 -0.0035
0.750 -0.0266 -0.0024
0.850 -0.0164 -0.0015
0.950 -0.0109 -0.0012
1.050 -0.0089 -0.0011
1.150 -0.0073 -0.0010
1.250 -0.0003 -0.0001
1.350 -0.0037 -0.0009
1.450  0.0008  0.0003
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
