# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.3027 -----------------
#dely    BF
0.050  0.5429  0.0033
0.150  0.4889  0.0030
0.250  0.4531  0.0030
0.350  0.3665  0.0025
0.450  0.3274  0.0024
0.550  0.2495  0.0020
0.650  0.1877  0.0016
0.750  0.1449  0.0014
0.850  0.1144  0.0012
0.950  0.0639  0.0008
1.050  0.0351  0.0005
1.150  0.0188  0.0003
1.250  0.0178  0.0003
1.350  0.0091  0.0002
1.450  0.0067  0.0002
1.550  0.0035  0.0001
1.650 -0.0027 -0.0001
1.750 -0.0006 -0.0000
