# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.242209 -----------------
#dely    BF
0.050  0.2920  0.0021
0.150  0.2818  0.0021
0.250  0.2811  0.0022
0.350  0.2330  0.0020
0.450  0.2284  0.0021
0.550  0.2120  0.0021
0.650  0.1733  0.0018
0.750  0.1489  0.0018
0.850  0.1613  0.0021
0.950  0.1285  0.0019
1.050  0.0884  0.0015
1.150  0.0648  0.0013
1.250  0.0466  0.0011
1.350  0.0377  0.0011
1.450  0.0211  0.0008
1.550  0.0209  0.0010
1.650  0.0025  0.0002
1.750 -0.0003 -0.0001
