# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.14858 -----------------
#dely    BF    dB     BFVar
0.050  0.1710  0.0001  0.0029
0.150  0.1633  0.0001  0.0029
0.250  0.1554  0.0001  0.0013
0.350  0.1479  0.0001  0.0021
0.450  0.1401  0.0001  0.0035
0.550  0.1304  0.0001  0.0023
0.650  0.1173  0.0001  0.0025
0.750  0.1033  0.0001  0.0013
0.850  0.0895  0.0001  0.0019
0.950  0.0738  0.0001  0.0019
1.050  0.0604  0.0001  0.0017
1.150  0.0462  0.0001  0.0011
1.250  0.0349  0.0001  0.0009
1.350  0.0245  0.0001  0.0011
1.450  0.0159  0.0000  0.0008
1.550  0.0087  0.0000  0.0004
1.650  0.0029  0.0000  0.0004
1.750  0.0002  0.0000  0.0000
