# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.15946 -----------------
#dely    BF    dB     BFVar
0.050  0.4700  0.0038  0.0224
0.150  0.3794  0.0032  0.0188
0.250  0.2965  0.0026  0.0148
0.350  0.1950  0.0019  0.0130
0.450  0.1171  0.0013  0.0049
0.550  0.0676  0.0009  0.0065
0.650  0.0388  0.0006  0.0041
0.750  0.0180  0.0003  0.0023
0.850  0.0088  0.0002  0.0010
0.950  0.0030  0.0001  0.0009
1.050 -0.0001 -0.0000  0.0003
1.150  0.0003  0.0000  0.0005
1.250  0.0002  0.0000  0.0002
1.350 -0.0001 -0.0000  0.0001
1.450  0.0000  0.0000  0.0000
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
