# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.104138 -----------------
#dely    BF    dB     BFVar
0.050  0.2284  0.0008  0.0054
0.150  0.2092  0.0007  0.0048
0.250  0.1773  0.0007  0.0034
0.350  0.1377  0.0005  0.0038
0.450  0.1046  0.0004  0.0049
0.550  0.0715  0.0003  0.0030
0.650  0.0481  0.0002  0.0030
0.750  0.0289  0.0002  0.0026
0.850  0.0170  0.0001  0.0017
0.950  0.0100  0.0001  0.0012
1.050  0.0046  0.0000  0.0005
1.150  0.0022  0.0000  0.0006
1.250  0.0010  0.0000  0.0003
1.350  0.0005  0.0000  0.0002
1.450  0.0003  0.0000  0.0001
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
