# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.38201 -----------------
#dely    BF
0.050  0.5692  0.0036
0.150  0.5280  0.0035
0.250  0.4864  0.0034
0.350  0.4347  0.0033
0.450  0.3644  0.0029
0.550  0.3190  0.0028
0.650  0.2757  0.0026
0.750  0.2123  0.0022
0.850  0.1752  0.0020
0.950  0.1362  0.0018
1.050  0.1043  0.0015
1.150  0.0792  0.0013
1.250  0.0518  0.0010
1.350  0.0393  0.0009
1.450  0.0233  0.0006
1.550  0.0144  0.0005
1.650  0.0047  0.0002
1.750  0.0020  0.0002
