# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0492359 -----------------
#dely    BF
0.050 -0.1013 -0.0001
0.150 -0.0923 -0.0001
0.250 -0.0816 -0.0001
0.350 -0.0687 -0.0001
0.450 -0.0548 -0.0001
0.550 -0.0419 -0.0001
0.650 -0.0278 -0.0000
0.750 -0.0212 -0.0000
0.850 -0.0116 -0.0000
0.950 -0.0068 -0.0000
1.050 -0.0023 -0.0000
1.150  0.0016  0.0000
1.250  0.0035  0.0000
1.350  0.0042  0.0000
1.450  0.0042  0.0000
1.550  0.0029  0.0000
1.650  0.0014  0.0000
1.750  0.0002  0.0000
