# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.371926 -----------------
#dely    BF
0.050  0.6335  0.0006
0.150  0.5736  0.0006
0.250  0.5128  0.0005
0.350  0.4387  0.0005
0.450  0.3707  0.0005
0.550  0.2959  0.0004
0.650  0.2383  0.0003
0.750  0.1864  0.0003
0.850  0.1443  0.0002
0.950  0.1056  0.0002
1.050  0.0761  0.0002
1.150  0.0551  0.0001
1.250  0.0360  0.0001
1.350  0.0242  0.0001
1.450  0.0145  0.0001
1.550  0.0085  0.0000
1.650  0.0039  0.0000
1.750  0.0012  0.0000
