# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.185181 -----------------
#dely    BF    dB     BFVar
0.050  0.2171  0.0001  0.0035
0.150  0.2052  0.0001  0.0024
0.250  0.1944  0.0001  0.0037
0.350  0.1834  0.0001  0.0022
0.450  0.1713  0.0001  0.0035
0.550  0.1567  0.0001  0.0030
0.650  0.1420  0.0001  0.0017
0.750  0.1259  0.0001  0.0032
0.850  0.1080  0.0001  0.0015
0.950  0.0926  0.0001  0.0014
1.050  0.0752  0.0001  0.0013
1.150  0.0599  0.0001  0.0011
1.250  0.0466  0.0001  0.0021
1.350  0.0334  0.0001  0.0009
1.450  0.0220  0.0001  0.0009
1.550  0.0130  0.0000  0.0006
1.650  0.0046  0.0000  0.0005
1.750  0.0004  0.0000  0.0000
