# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.348457 -----------------
#dely    BF
0.050  0.5524  0.0005
0.150  0.5123  0.0005
0.250  0.4557  0.0004
0.350  0.4023  0.0004
0.450  0.3455  0.0004
0.550  0.2904  0.0004
0.650  0.2367  0.0003
0.750  0.1886  0.0003
0.850  0.1497  0.0002
0.950  0.1123  0.0002
1.050  0.0819  0.0002
1.150  0.0599  0.0001
1.250  0.0403  0.0001
1.350  0.0270  0.0001
1.450  0.0155  0.0001
1.550  0.0088  0.0000
1.650  0.0042  0.0000
1.750  0.0012  0.0000
