# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0972536 -----------------
#dely    BF
0.050  0.2282  0.0014
0.150  0.1973  0.0013
0.250  0.1698  0.0012
0.350  0.1249  0.0009
0.450  0.0858  0.0007
0.550  0.0572  0.0005
0.650  0.0370  0.0004
0.750  0.0261  0.0003
0.850  0.0163  0.0002
0.950  0.0132  0.0002
1.050  0.0079  0.0001
1.150  0.0047  0.0001
1.250  0.0024  0.0001
1.350  0.0014  0.0001
1.450  0.0003  0.0000
1.550  0.0001  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
