# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.120326 -----------------
#dely    BF    dB     BFVar
0.050  0.2450  0.0023  0.0137
0.150  0.1858  0.0018  0.0162
0.250  0.1518  0.0016  0.0116
0.350  0.1320  0.0016  0.0078
0.450  0.1175  0.0016  0.0063
0.550  0.0970  0.0016  0.0110
0.650  0.0801  0.0015  0.0092
0.750  0.0614  0.0014  0.0052
0.850  0.0508  0.0014  0.0083
0.950  0.0371  0.0012  0.0041
1.050  0.0246  0.0010  0.0121
1.150  0.0120  0.0006  0.0018
1.250  0.0050  0.0004  0.0011
1.350  0.0027  0.0003  0.0007
1.450  0.0004  0.0001  0.0001
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
