# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.269403 -----------------
#dely    BF    dB     BFVar
0.050  0.4505  0.0002  0.0041
0.150  0.4121  0.0002  0.0030
0.250  0.3627  0.0002  0.0036
0.350  0.3164  0.0001  0.0046
0.450  0.2685  0.0001  0.0033
0.550  0.2188  0.0001  0.0032
0.650  0.1775  0.0001  0.0033
0.750  0.1390  0.0001  0.0030
0.850  0.1073  0.0001  0.0024
0.950  0.0797  0.0001  0.0011
1.050  0.0571  0.0001  0.0018
1.150  0.0403  0.0000  0.0009
1.250  0.0270  0.0000  0.0009
1.350  0.0175  0.0000  0.0006
1.450  0.0107  0.0000  0.0007
1.550  0.0056  0.0000  0.0005
1.650  0.0028  0.0000  0.0003
1.750  0.0006  0.0000  0.0001
