# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.254656 -----------------
#dely    BF
0.050  0.3819  0.0022
0.150  0.3503  0.0021
0.250  0.3304  0.0021
0.350  0.2816  0.0019
0.450  0.2511  0.0018
0.550  0.2264  0.0017
0.650  0.1748  0.0015
0.750  0.1303  0.0012
0.850  0.1248  0.0013
0.950  0.0993  0.0012
1.050  0.0707  0.0009
1.150  0.0543  0.0008
1.250  0.0320  0.0006
1.350  0.0186  0.0004
1.450  0.0098  0.0003
1.550  0.0061  0.0002
1.650  0.0039  0.0002
1.750  0.0004  0.0000
