# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.169804 -----------------
#dely    BF    dB     BFVar
0.050  0.2248  0.0001  0.0026
0.150  0.2094  0.0001  0.0027
0.250  0.1935  0.0001  0.0024
0.350  0.1765  0.0001  0.0021
0.450  0.1606  0.0001  0.0024
0.550  0.1412  0.0001  0.0012
0.650  0.1236  0.0001  0.0020
0.750  0.1056  0.0001  0.0017
0.850  0.0886  0.0001  0.0015
0.950  0.0736  0.0001  0.0014
1.050  0.0585  0.0001  0.0012
1.150  0.0458  0.0001  0.0013
1.250  0.0341  0.0000  0.0011
1.350  0.0253  0.0000  0.0008
1.450  0.0179  0.0000  0.0005
1.550  0.0111  0.0000  0.0005
1.650  0.0060  0.0000  0.0008
1.750  0.0019  0.0000  0.0002
