# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.157981 -----------------
#dely    BF    dB     BFVar
0.050  0.2144  0.0002  0.0019
0.150  0.2021  0.0001  0.0024
0.250  0.1869  0.0001  0.0017
0.350  0.1707  0.0001  0.0017
0.450  0.1547  0.0001  0.0024
0.550  0.1367  0.0001  0.0023
0.650  0.1184  0.0001  0.0017
0.750  0.0986  0.0001  0.0009
0.850  0.0821  0.0001  0.0022
0.950  0.0648  0.0001  0.0011
1.050  0.0500  0.0001  0.0009
1.150  0.0368  0.0001  0.0012
1.250  0.0263  0.0000  0.0009
1.350  0.0181  0.0000  0.0006
1.450  0.0113  0.0000  0.0005
1.550  0.0060  0.0000  0.0004
1.650  0.0019  0.0000  0.0002
1.750  0.0001  0.0000  0.0001
