# ICODE=211, JCODE=-211
# SIGMA_QGP=1, SIGMA_HAD=0.2
# NSAMPLE=100000000, Tblast=102, UPERPblast(x,y)=(0.732,0.732)
# SOVERUD=0.93, QUARK_ENTROPY_RATIO=0.175, BARYON_FUDGE=0.8
# ------- normalization=0.224634 -----------------
#dely    BF  sigmaB  QGP    LOCAL  RES_DECAYS
  0.15 0.869931 0.0237852 0.3182 0.365776 0.140797 0.277766 0.451096
  0.25 0.843027 0.0245852 0.2891 0.342931 0.139095 0.266234 0.437697
  0.35 0.804687 0.025188 0.2571 0.319503 0.136149 0.251015 0.417836
  0.45 0.755899 0.025545 0.2237 0.295939 0.132122 0.230453 0.392986
  0.55 0.699799 0.0257235 0.1904 0.272078 0.127537 0.208029 0.363866
  0.65 0.636586 0.0256517 0.158 0.248199 0.122885 0.183321 0.33038
  0.75 0.573926 0.0255979 0.1287 0.224245 0.118174 0.159647 0.296105
  0.85 0.507982 0.0253735 0.1017 0.200204 0.111386 0.135861 0.261234
  0.95 0.442099 0.0250903 0.0779 0.176205 0.104424 0.113504 0.224738
  1.05 0.37829 0.0248446 0.0576 0.152264 0.0978564 0.0932591 0.187175
  1.15 0.317955 0.0247785 0.0408 0.12832 0.0896197 0.074813 0.153522
  1.25 0.266947 0.0255417 0.0279 0.104515 0.0841984 0.0593216 0.123427
  1.35 0.218689 0.0270198 0.0177 0.0809369 0.0766029 0.0457146 0.0963714
  1.45 0.176941 0.0306943 0.0102 0.0576464 0.0693885 0.0346943 0.072858
  1.55 0.138414 0.0399134 0.0048 0.0346786 0.0634397 0.0259526 0.0519052
  1.65 0.0974549 0.0730575 0.0013 0.0133395 0.0524757 0.0149931 0.0299861
