# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.270237 -----------------
#dely    BF    dB     BFVar
0.050  0.4520  0.0002  0.0039
0.150  0.4121  0.0002  0.0032
0.250  0.3668  0.0002  0.0033
0.350  0.3199  0.0002  0.0022
0.450  0.2709  0.0002  0.0037
0.550  0.2207  0.0001  0.0017
0.650  0.1769  0.0001  0.0039
0.750  0.1392  0.0001  0.0015
0.850  0.1065  0.0001  0.0016
0.950  0.0793  0.0001  0.0016
1.050  0.0561  0.0001  0.0010
1.150  0.0400  0.0000  0.0014
1.250  0.0268  0.0000  0.0008
1.350  0.0168  0.0000  0.0005
1.450  0.0100  0.0000  0.0005
1.550  0.0053  0.0000  0.0005
1.650  0.0024  0.0000  0.0002
1.750  0.0006  0.0000  0.0002
