# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.252015 -----------------
#dely    BF    dB     BFVar
0.050  0.4265  0.0002  0.0045
0.150  0.3920  0.0002  0.0033
0.250  0.3487  0.0002  0.0035
0.350  0.3047  0.0002  0.0036
0.450  0.2584  0.0002  0.0026
0.550  0.2103  0.0002  0.0032
0.650  0.1678  0.0001  0.0023
0.750  0.1287  0.0001  0.0021
0.850  0.0965  0.0001  0.0029
0.950  0.0689  0.0001  0.0009
1.050  0.0475  0.0001  0.0017
1.150  0.0312  0.0000  0.0012
1.250  0.0195  0.0000  0.0003
1.350  0.0110  0.0000  0.0005
1.450  0.0056  0.0000  0.0004
1.550  0.0023  0.0000  0.0002
1.650  0.0005  0.0000  0.0001
1.750  0.0000  0.0000  0.0000
