# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.259776 -----------------
#dely    BF
0.050  0.4722  0.0005
0.150  0.4377  0.0005
0.250  0.3831  0.0005
0.350  0.3227  0.0004
0.450  0.2625  0.0004
0.550  0.2135  0.0003
0.650  0.1632  0.0003
0.750  0.1192  0.0002
0.850  0.0834  0.0002
0.950  0.0583  0.0001
1.050  0.0383  0.0001
1.150  0.0215  0.0001
1.250  0.0124  0.0000
1.350  0.0065  0.0000
1.450  0.0027  0.0000
1.550  0.0007  0.0000
1.650 -0.0000 -0.0000
1.750 -0.0000 -0.0000
