# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.265102 -----------------
#dely    BF    dB     BFVar
0.050  0.4784  0.0002  0.0050
0.150  0.4422  0.0002  0.0054
0.250  0.3874  0.0002  0.0042
0.350  0.3271  0.0002  0.0061
0.450  0.2710  0.0002  0.0056
0.550  0.2156  0.0001  0.0034
0.650  0.1685  0.0001  0.0031
0.750  0.1238  0.0001  0.0031
0.850  0.0884  0.0001  0.0040
0.950  0.0597  0.0001  0.0024
1.050  0.0388  0.0000  0.0019
1.150  0.0247  0.0000  0.0014
1.250  0.0139  0.0000  0.0007
1.350  0.0072  0.0000  0.0007
1.450  0.0032  0.0000  0.0004
1.550  0.0012  0.0000  0.0004
1.650  0.0000  0.0000  0.0001
1.750 -0.0000 -0.0000  0.0000
