# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.133257 -----------------
#dely    BF    dB     BFVar
0.050  0.4666  0.0037  0.0309
0.150  0.3314  0.0028  0.0236
0.250  0.2139  0.0020  0.0128
0.350  0.1246  0.0013  0.0102
0.450  0.0749  0.0009  0.0069
0.550  0.0421  0.0006  0.0042
0.650  0.0291  0.0005  0.0024
0.750  0.0186  0.0004  0.0018
0.850  0.0115  0.0003  0.0010
0.950  0.0092  0.0003  0.0017
1.050  0.0056  0.0002  0.0006
1.150  0.0026  0.0001  0.0004
1.250  0.0018  0.0001  0.0006
1.350  0.0004  0.0000  0.0001
1.450  0.0001  0.0000  0.0001
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
