# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.288379 -----------------
#dely    BF    dB     BFVar
0.050  0.5150  0.0002  0.0037
0.150  0.4705  0.0002  0.0057
0.250  0.4123  0.0002  0.0064
0.350  0.3489  0.0002  0.0048
0.450  0.2876  0.0002  0.0055
0.550  0.2309  0.0001  0.0031
0.650  0.1798  0.0001  0.0037
0.750  0.1389  0.0001  0.0027
0.850  0.1003  0.0001  0.0027
0.950  0.0716  0.0001  0.0033
1.050  0.0505  0.0000  0.0017
1.150  0.0321  0.0000  0.0024
1.250  0.0215  0.0000  0.0008
1.350  0.0124  0.0000  0.0005
1.450  0.0064  0.0000  0.0005
1.550  0.0032  0.0000  0.0006
1.650  0.0016  0.0000  0.0003
1.750  0.0004  0.0000  0.0002
