'uu_width','ud_width','us_width','ss_width'
0.948868, 0.616646, 0.155883, 0.149047
0.964703, 0.63808, 0.149621, 0.177219
0.918428, 0.593058, 0.131743, 0.197979
0.918428, 0.593058, 0.131743, 0.197979
0.95235, 0.613439, 0.117478, 0.259462
0.875775, 0.644557, 0.139203, 0.249768
0.896659, 0.625529, 0.142398, 0.210324
1.05887, 0.551828, 0.179088, 0.108928
1.02356, 0.523646, 0.14444, 0.168493
1.03296, 0.5003, 0.167949, 0.107822
0.917249, 0.456522, 0.165453, 0.150271
0.943544, 0.50466, 0.140348, 0.152822
0.943544, 0.50466, 0.140348, 0.152822
0.947785, 0.467726, 0.158892, 0.13415
0.918934, 0.487665, 0.174137, 0.120878
0.94278, 0.535664, 0.181295, 0.175192
0.989206, 0.634949, 0.107598, 0.16327
0.978841, 0.659386, 0.11857, 0.17139
0.978841, 0.659386, 0.11857, 0.17139
0.978841, 0.659386, 0.11857, 0.17139
0.978841, 0.659386, 0.11857, 0.17139
0.950955, 0.581081, 0.141884, 0.101535
0.941884, 0.520664, 0.128167, 0.124344
0.941884, 0.520664, 0.128167, 0.124344
0.956295, 0.521908, 0.122606, 0.117782
0.956295, 0.521908, 0.122606, 0.117782
0.956512, 0.490983, 0.114957, 0.11905
0.956512, 0.490983, 0.114957, 0.11905
0.956512, 0.490983, 0.114957, 0.11905
0.967561, 0.576418, 0.106674, 0.114944
0.967561, 0.576418, 0.106674, 0.114944
0.967561, 0.576418, 0.106674, 0.114944
0.967561, 0.576418, 0.106674, 0.114944
0.967561, 0.576418, 0.106674, 0.114944
1.00952, 0.554335, 0.111103, 0.103919
1.00952, 0.554335, 0.111103, 0.103919
0.928457, 0.567386, 0.18924, 0.111042
0.956541, 0.613341, 0.125713, 0.146137
0.877224, 0.634184, 0.108251, 0.231446
0.905033, 0.644216, 0.114341, 0.190013
0.89205, 0.754787, 0.135972, 0.191977
0.935875, 0.727403, 0.16236, 0.181924
0.912549, 0.76142, 0.201326, 0.165616
0.964906, 0.738058, 0.184376, 0.16
0.937564, 0.669556, 0.165401, 0.183275
1.01444, 0.683183, 0.109078, 0.133808
0.911222, 0.70331, 0.140742, 0.145157
1.0185, 0.651536, 0.121248, 0.153599
0.910505, 0.722429, 0.121827, 0.162822
0.910505, 0.722429, 0.121827, 0.162822
0.910505, 0.722429, 0.121827, 0.162822
0.95771, 0.651751, 0.117658, 0.172135
1.04463, 0.624915, 0.157032, 0.133342
1.01297, 0.535101, 0.173495, 0.162994
0.996548, 0.538847, 0.113677, 0.151322
1.01005, 0.652347, 0.183901, 0.190448
1.00406, 0.598324, 0.138458, 0.21755
0.985683, 0.591179, 0.246853, 0.111624
0.983642, 0.557414, 0.277919, 0.145771
0.983642, 0.557414, 0.277919, 0.145771
0.976977, 0.524641, 0.257677, 0.150568
0.953924, 0.499063, 0.266824, 0.121228
0.926183, 0.476532, 0.171766, 0.168637
0.858219, 0.386647, 0.155954, 0.102365
0.858219, 0.386647, 0.155954, 0.102365
0.843807, 0.340774, 0.110278, 0.147405
0.973301, 0.293753, 0.139618, 0.12652
0.973301, 0.293753, 0.139618, 0.12652
0.973301, 0.293753, 0.139618, 0.12652
0.843303, 0.395708, 0.162762, 0.127491
0.910234, 0.424424, 0.151908, 0.159779
0.92857, 0.420662, 0.161534, 0.126331
0.973165, 0.351563, 0.111075, 0.161473
1.01452, 0.405893, 0.137194, 0.113383
1.01452, 0.405893, 0.137194, 0.113383
1.01452, 0.405893, 0.137194, 0.113383
0.976494, 0.488603, 0.127174, 0.120136
1.03867, 0.590118, 0.122575, 0.128667
