# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=0.221502 -----------------
#dely    BF
0.050  0.3430  0.0027
0.150  0.2160  0.0018
0.250  0.2747  0.0023
0.350  0.2762  0.0024
0.450  0.2340  0.0022
0.550  0.1439  0.0015
0.650  0.0853  0.0009
0.750  0.1881  0.0022
0.850  0.1346  0.0018
0.950  0.0803  0.0011
1.050  0.0975  0.0015
1.150  0.0362  0.0007
1.250  0.0206  0.0004
1.350  0.0443  0.0011
1.450  0.0118  0.0004
1.550  0.0327  0.0013
1.650 -0.0050 -0.0003
1.750  0.0010  0.0002
