# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.25802 -----------------
#dely    BF
0.050 -0.7461 -0.0045
0.150 -0.6869 -0.0042
0.250 -0.6384 -0.0042
0.350 -0.4744 -0.0033
0.450 -0.3500 -0.0026
0.550 -0.1746 -0.0014
0.650 -0.0989 -0.0009
0.750  0.0097  0.0001
0.850  0.0196  0.0002
0.950  0.0701  0.0009
1.050  0.0844  0.0012
1.150  0.1171  0.0019
1.250  0.0964  0.0018
1.350  0.0868  0.0018
1.450  0.0530  0.0014
1.550  0.0303  0.0010
1.650  0.0141  0.0006
1.750  0.0074  0.0007
