# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.306638 -----------------
#dely    BF    dB     BFVar
0.050  0.5195  0.0002  0.0048
0.150  0.4758  0.0002  0.0047
0.250  0.4250  0.0002  0.0043
0.350  0.3672  0.0002  0.0017
0.450  0.3104  0.0002  0.0036
0.550  0.2548  0.0002  0.0020
0.650  0.2014  0.0001  0.0031
0.750  0.1556  0.0001  0.0021
0.850  0.1186  0.0001  0.0017
0.950  0.0867  0.0001  0.0015
1.050  0.0594  0.0001  0.0017
1.150  0.0398  0.0000  0.0011
1.250  0.0252  0.0000  0.0006
1.350  0.0148  0.0000  0.0005
1.450  0.0078  0.0000  0.0005
1.550  0.0032  0.0000  0.0002
1.650  0.0012  0.0000  0.0003
1.750  0.0001  0.0000  0.0001
