# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.0873626 -----------------
#dely    BF
0.050 -0.2956 -0.0024
0.150 -0.1094 -0.0009
0.250 -0.1603 -0.0014
0.350 -0.1538 -0.0014
0.450 -0.1425 -0.0014
0.550 -0.1194 -0.0012
0.650 -0.0866 -0.0010
0.750 -0.0486 -0.0006
0.850  0.0289  0.0004
0.950  0.0185  0.0003
1.050  0.0303  0.0005
1.150  0.0530  0.0010
1.250  0.0427  0.0009
1.350  0.0243  0.0006
1.450  0.0205  0.0006
1.550  0.0207  0.0008
1.650  0.0056  0.0004
1.750 -0.0019 -0.0004
