# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0864511 -----------------
#dely    BF    dB     BFVar
0.050  0.2032  0.0017  0.0086
0.150  0.1688  0.0015  0.0093
0.250  0.1344  0.0013  0.0073
0.350  0.1001  0.0010  0.0074
0.450  0.0708  0.0008  0.0046
0.550  0.0526  0.0007  0.0033
0.650  0.0409  0.0007  0.0045
0.750  0.0324  0.0006  0.0026
0.850  0.0223  0.0005  0.0044
0.950  0.0164  0.0005  0.0020
1.050  0.0117  0.0004  0.0018
1.150  0.0066  0.0003  0.0010
1.250  0.0028  0.0002  0.0008
1.350  0.0013  0.0001  0.0005
1.450  0.0001  0.0000  0.0000
1.550  0.0001  0.0001  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
