0.15 0.2792 0.2693 0.2842 0.28 0.2739 0.282 0.2618 0.2685 0.2761 0.2885 0.2691 0.2797 0.2838 0.2886 0.2818 0.2853 0.2695 0.2759 0.2824 0.2726 
0.25 0.2222 0.2169 0.2302 0.2236 0.2197 0.2285 0.2154 0.2136 0.22 0.2261 0.2175 0.2196 0.2234 0.2323 0.2281 0.2265 0.2188 0.2261 0.228 0.2278 
0.35 0.1596 0.1601 0.1692 0.1561 0.1665 0.1624 0.1637 0.1592 0.1615 0.1592 0.1589 0.1615 0.1614 0.1642 0.1622 0.158 0.1611 0.1607 0.1636 0.1584 
0.45 0.105 0.1107 0.113 0.1027 0.1082 0.1082 0.1097 0.1058 0.1085 0.108 0.1025 0.1046 0.112 0.1087 0.1098 0.1085 0.1024 0.1059 0.1047 0.1047 
0.55 0.0649 0.0671 0.0725 0.066 0.0687 0.064 0.064 0.062 0.0645 0.0664 0.0604 0.0636 0.0656 0.0696 0.0681 0.067 0.0634 0.0639 0.065 0.0612 
0.65 0.0396 0.0385 0.0393 0.0415 0.0397 0.0357 0.0386 0.037 0.0346 0.039 0.033 0.0333 0.0362 0.0394 0.0343 0.0401 0.0344 0.04 0.0338 0.0358 
0.75 0.0198 0.0207 0.0206 0.019 0.0195 0.0174 0.0181 0.0189 0.0173 0.0213 0.0162 0.015 0.0167 0.0195 0.0171 0.0226 0.0173 0.0177 0.0161 0.0155 
0.85 0.0094 0.0095 0.0087 0.0072 0.0063 0.0069 0.0068 0.0072 0.007 0.0094 0.0066 0.0065 0.0055 0.0093 0.0069 0.0094 0.0077 0.0084 0.0067 0.0062 
0.95 0.0029 0.0035 0.0042 0.0024 0.0015 0.0019 0.002 0.0022 0.0022 0.003 0.0008 0.0019 0.0025 0.0033 0.0022 0.0022 0.0032 0.0035 0.0021 0.0015 
1.05 0.0002 0 0.0007 0.0004 -0.0005 -0.0005 -0.0006 -0.0005 0.0003 0.0006 -0.0006 -0.0006 -0.0014 0.0005 -0.0008 0.0006 0.0001 0.0004 0 -0.0007 
1.15 -0.0007 -0.0009 -0.0003 -0.0007 -0.0007 -0.0011 -0.0008 -0.001 -0.001 -0.0006 -0.0009 -0.0011 -0.001 -0.0002 -0.0011 -0.0002 -0.0005 -0.0007 -0.0013 -0.0014 
1.25 -0.0006 -0.0008 -0.0006 -0.0005 -0.0008 -0.0011 -0.0009 -0.0007 -0.0008 -0.0008 -0.0009 -0.0011 -0.0007 -0.0005 -0.001 -0.0007 -0.001 -0.0006 -0.0012 -0.0011 
1.35 -0.0005 -0.0005 -0.0004 -0.0005 -0.0006 -0.0006 -0.0005 -0.0007 -0.0003 -0.0006 -0.0007 -0.0008 -0.0008 -0.0006 -0.0005 -0.0004 -0.0006 -0.0005 -0.0007 -0.0007 
1.45 -0.0002 -0.0002 -0.0002 -0.0003 -0.0003 -0.0003 -0.0003 -0.0002 -0.0002 -0.0003 -0.0003 -0.0003 -0.0003 -0.0003 -0.0002 -0.0002 -0.0002 -0.0002 -0.0004 -0.0002 
1.55 -0 -0 -0 -0.0001 -0.0001 -0 -0.0001 -0.0001 -0.0001 -0 -0.0001 -0.0001 -0.0001 -0.0001 -0.0001 -0.0001 -0.0001 -0.0001 -0.0001 -0.0001 
1.65 -0 -0 -0 -0 0 0 0 0 0 0 -0 -0 -0 0 0 0 0 0 -0 -0 
1.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
