'InvCoshPar_uu_width','InvCoshPar_ud_width','InvCoshPar_us_width','InvCoshPar_ss_width'
1.02373,1.47205,1.02158,0.659924
1.02373,1.47205,1.02158,0.659924
1.01765,1.45549,1.03271,0.610921
1.01765,1.45549,1.03271,0.610921
1.01765,1.45549,1.03271,0.610921
1.03565,1.5522,0.998302,0.563191
1.03565,1.5522,0.998302,0.563191
1.00327,1.51587,0.999374,0.569302
1.00327,1.51587,0.999374,0.569302
1.00073,1.49807,0.951468,0.556498
1.00073,1.49807,0.951468,0.556498
1.00073,1.49807,0.951468,0.556498
1.00073,1.49807,0.951468,0.556498
1.00073,1.49807,0.951468,0.556498
1.00073,1.49807,0.951468,0.556498
1.00073,1.49807,0.951468,0.556498
1.00073,1.49807,0.951468,0.556498
1.00073,1.49807,0.951468,0.556498
1.00073,1.49807,0.951468,0.556498
1.00073,1.49807,0.951468,0.556498
1.00073,1.49807,0.951468,0.556498
1.00073,1.49807,0.951468,0.556498
1.03313,1.5475,0.992405,0.563153
1.03313,1.5475,0.992405,0.563153
1.03313,1.5475,0.992405,0.563153
1.03313,1.5475,0.992405,0.563153
1.08134,1.56168,0.951207,0.630893
1.08134,1.56168,0.951207,0.630893
1.12466,1.58522,0.937213,0.658243
1.12466,1.58522,0.937213,0.658243
1.12466,1.58522,0.937213,0.658243
1.12466,1.58522,0.937213,0.658243
1.12466,1.58522,0.937213,0.658243
1.12466,1.58522,0.937213,0.658243
1.12466,1.58522,0.937213,0.658243
1.12466,1.58522,0.937213,0.658243
1.12545,1.56727,0.903682,0.694048
1.12545,1.56727,0.903682,0.694048
1.12545,1.56727,0.903682,0.694048
1.12115,1.6195,0.933872,0.642112
1.13852,1.60972,0.96105,0.697822
1.13852,1.60972,0.96105,0.697822
1.13852,1.60972,0.96105,0.697822
1.13852,1.60972,0.96105,0.697822
1.1277,1.60868,0.926203,0.676755
1.12004,1.59828,0.915699,0.654845
1.12004,1.59828,0.915699,0.654845
1.12004,1.59828,0.915699,0.654845
1.12004,1.59828,0.915699,0.654845
1.12004,1.59828,0.915699,0.654845
1.12004,1.59828,0.915699,0.654845
1.1011,1.55712,0.961924,0.716904
1.09696,1.53546,0.947337,0.688295
1.09696,1.53546,0.947337,0.688295
1.09696,1.53546,0.947337,0.688295
1.12022,1.5426,0.968693,0.730312
1.12022,1.5426,0.968693,0.730312
1.12022,1.5426,0.968693,0.730312
1.12022,1.5426,0.968693,0.730312
1.12022,1.5426,0.968693,0.730312
1.12022,1.5426,0.968693,0.730312
1.11101,1.59256,0.988018,0.712986
1.11101,1.59256,0.988018,0.712986
1.11101,1.59256,0.988018,0.712986
1.11101,1.59256,0.988018,0.712986
1.11101,1.59256,0.988018,0.712986
1.10794,1.58257,1.01349,0.732004
1.10794,1.58257,1.01349,0.732004
1.10794,1.58257,1.01349,0.732004
1.13327,1.60754,0.977133,0.720364
1.13327,1.60754,0.977133,0.720364
1.13786,1.61123,0.971361,0.721824
1.13786,1.61123,0.971361,0.721824
1.13786,1.61123,0.971361,0.721824
1.12411,1.62405,0.97725,0.682452
1.12411,1.62405,0.97725,0.682452
1.12411,1.62405,0.97725,0.682452
1.11108,1.54653,0.97612,0.692498
1.11108,1.54653,0.97612,0.692498
1.11108,1.54653,0.97612,0.692498
1.11108,1.54653,0.97612,0.692498
1.11108,1.54653,0.97612,0.692498
1.11108,1.54653,0.97612,0.692498
1.11707,1.53731,0.971345,0.719386
1.11707,1.53731,0.971345,0.719386
1.11707,1.53731,0.971345,0.719386
1.05454,1.55541,1.03608,0.673751
1.08111,1.5392,1.02166,0.679741
1.08111,1.5392,1.02166,0.679741
1.11766,1.59281,0.954332,0.689359
1.11766,1.59281,0.954332,0.689359
1.12734,1.61144,0.939705,0.676981
1.12734,1.61144,0.939705,0.676981
1.12734,1.61144,0.939705,0.676981
1.12734,1.61144,0.939705,0.676981
1.11518,1.58097,0.964064,0.664586
1.10396,1.56886,0.983332,0.691926
1.10396,1.56886,0.983332,0.691926
1.10396,1.56886,0.983332,0.691926
1.10396,1.56886,0.983332,0.691926
1.10396,1.56886,0.983332,0.691926
1.10396,1.56886,0.983332,0.691926
1.10396,1.56886,0.983332,0.691926
1.10396,1.56886,0.983332,0.691926
1.10396,1.56886,0.983332,0.691926
1.10396,1.56886,0.983332,0.691926
1.10396,1.56886,0.983332,0.691926
1.10396,1.56886,0.983332,0.691926
1.09053,1.51218,1.00171,0.690635
1.09053,1.51218,1.00171,0.690635
1.09053,1.51218,1.00171,0.690635
1.09053,1.51218,1.00171,0.690635
1.09053,1.51218,1.00171,0.690635
1.09488,1.5211,1.01632,0.735118
1.09488,1.5211,1.01632,0.735118
1.09488,1.5211,1.01632,0.735118
1.09488,1.5211,1.01632,0.735118
1.09488,1.5211,1.01632,0.735118
1.09051,1.52062,1.03487,0.754725
1.11723,1.58867,1.0321,0.736349
1.11723,1.58867,1.0321,0.736349
1.07677,1.58742,1.06392,0.73797
1.07677,1.58742,1.06392,0.73797
1.05534,1.55936,1.09251,0.747655
1.05534,1.55936,1.09251,0.747655
1.05534,1.55936,1.09251,0.747655
1.05534,1.55936,1.09251,0.747655
1.09323,1.59189,1.07672,0.760244
1.07022,1.56811,1.06665,0.742341
1.07022,1.56811,1.06665,0.742341
1.06816,1.55138,1.07578,0.738939
1.06816,1.55138,1.07578,0.738939
1.06816,1.55138,1.07578,0.738939
1.06816,1.55138,1.07578,0.738939
1.06816,1.55138,1.07578,0.738939
1.06816,1.55138,1.07578,0.738939
1.06816,1.55138,1.07578,0.738939
1.06816,1.55138,1.07578,0.738939
1.06816,1.55138,1.07578,0.738939
1.06816,1.55138,1.07578,0.738939
1.06816,1.55138,1.07578,0.738939
1.06816,1.55138,1.07578,0.738939
1.06816,1.55138,1.07578,0.738939
1.06816,1.55138,1.07578,0.738939
1.06816,1.55138,1.07578,0.738939
1.06816,1.55138,1.07578,0.738939
1.06816,1.55138,1.07578,0.738939
1.06816,1.55138,1.07578,0.738939
1.06816,1.55138,1.07578,0.738939
1.06816,1.55138,1.07578,0.738939
1.06816,1.55138,1.07578,0.738939
1.06816,1.55138,1.07578,0.738939
1.06816,1.55138,1.07578,0.738939
1.06816,1.55138,1.07578,0.738939
1.06816,1.55138,1.07578,0.738939
1.06816,1.55138,1.07578,0.738939
1.06816,1.55138,1.07578,0.738939
1.06816,1.55138,1.07578,0.738939
1.06816,1.55138,1.07578,0.738939
1.06816,1.55138,1.07578,0.738939
1.06816,1.55138,1.07578,0.738939
1.07502,1.55549,1.0901,0.738957
1.07624,1.53244,1.06319,0.767438
1.07624,1.53244,1.06319,0.767438
1.07624,1.53244,1.06319,0.767438
1.07624,1.53244,1.06319,0.767438
1.07624,1.53244,1.06319,0.767438
1.07624,1.53244,1.06319,0.767438
1.07624,1.53244,1.06319,0.767438
1.0484,1.52858,1.10463,0.756436
1.0484,1.52858,1.10463,0.756436
1.0484,1.52858,1.10463,0.756436
1.0484,1.52858,1.10463,0.756436
1.0484,1.52858,1.10463,0.756436
1.0484,1.52858,1.10463,0.756436
1.00736,1.50543,1.13209,0.713894
1.00736,1.50543,1.13209,0.713894
1.00736,1.50543,1.13209,0.713894
1.00736,1.50543,1.13209,0.713894
1.00736,1.50543,1.13209,0.713894
1.03156,1.49754,1.11427,0.739105
1.03156,1.49754,1.11427,0.739105
1.03156,1.49754,1.11427,0.739105
1.03156,1.49754,1.11427,0.739105
1.05059,1.48764,1.09513,0.750407
1.04563,1.50223,1.09229,0.733673
1.04563,1.50223,1.09229,0.733673
1.04563,1.50223,1.09229,0.733673
1.04563,1.50223,1.09229,0.733673
1.04563,1.50223,1.09229,0.733673
1.04563,1.50223,1.09229,0.733673
1.04563,1.50223,1.09229,0.733673
1.04802,1.52686,1.09302,0.719073
1.04802,1.52686,1.09302,0.719073
1.04802,1.52686,1.09302,0.719073
1.04802,1.52686,1.09302,0.719073
1.04802,1.52686,1.09302,0.719073
1.03886,1.49998,1.0473,0.639935
0.996803,1.49759,1.10019,0.653251
0.996803,1.49759,1.10019,0.653251
0.996803,1.49759,1.10019,0.653251
0.996803,1.49759,1.10019,0.653251
0.996803,1.49759,1.10019,0.653251
0.996803,1.49759,1.10019,0.653251
0.996803,1.49759,1.10019,0.653251
1.05253,1.49393,1.03947,0.655682
1.05253,1.49393,1.03947,0.655682
1.05089,1.50451,1.02995,0.653825
1.06347,1.55919,1.0125,0.645404
1.06347,1.55919,1.0125,0.645404
1.0656,1.55538,1.01315,0.637351
1.07813,1.59131,1.013,0.648013
1.08256,1.6002,1.00884,0.632765
1.08256,1.6002,1.00884,0.632765
1.08256,1.6002,1.00884,0.632765
1.07283,1.57627,0.98149,0.63739
1.07236,1.56006,0.921315,0.605275
1.07236,1.56006,0.921315,0.605275
1.07191,1.52821,0.916653,0.59567
1.06678,1.50115,0.949998,0.619992
1.06678,1.50115,0.949998,0.619992
1.08831,1.49584,0.919537,0.642095
1.08831,1.49584,0.919537,0.642095
1.08831,1.49584,0.919537,0.642095
1.08831,1.49584,0.919537,0.642095
1.08831,1.49584,0.919537,0.642095
1.08831,1.49584,0.919537,0.642095
1.08831,1.49584,0.919537,0.642095
1.0733,1.48512,0.889928,0.673261
1.0733,1.48512,0.889928,0.673261
1.062,1.45578,0.880651,0.64193
1.08895,1.4855,0.822309,0.67642
1.08895,1.4855,0.822309,0.67642
1.08895,1.4855,0.822309,0.67642
1.08895,1.4855,0.822309,0.67642
1.08895,1.4855,0.822309,0.67642
1.08895,1.4855,0.822309,0.67642
1.08895,1.4855,0.822309,0.67642
1.08895,1.4855,0.822309,0.67642
1.08895,1.4855,0.822309,0.67642
1.08895,1.4855,0.822309,0.67642
1.08895,1.4855,0.822309,0.67642
1.08895,1.4855,0.822309,0.67642
1.08895,1.4855,0.822309,0.67642
1.08895,1.4855,0.822309,0.67642
1.0762,1.45809,0.824078,0.704771
1.0762,1.45809,0.824078,0.704771
1.0762,1.45809,0.824078,0.704771
1.09179,1.44998,0.836217,0.737427
1.08861,1.46077,0.87303,0.719199
1.08861,1.46077,0.87303,0.719199
1.08861,1.46077,0.87303,0.719199
1.08861,1.46077,0.87303,0.719199
1.08861,1.46077,0.87303,0.719199
1.08861,1.46077,0.87303,0.719199
1.08861,1.46077,0.87303,0.719199
1.08861,1.46077,0.87303,0.719199
1.08861,1.46077,0.87303,0.719199
1.08198,1.44809,0.867068,0.721312
1.06051,1.46216,0.925321,0.698679
1.08336,1.44734,0.916668,0.693211
1.04802,1.42078,0.923847,0.71264
1.04802,1.42078,0.923847,0.71264
1.04802,1.42078,0.923847,0.71264
1.04802,1.42078,0.923847,0.71264
1.04802,1.42078,0.923847,0.71264
1.04802,1.42078,0.923847,0.71264
1.04802,1.42078,0.923847,0.71264
1.04802,1.42078,0.923847,0.71264
1.04802,1.42078,0.923847,0.71264
1.04802,1.42078,0.923847,0.71264
1.04802,1.42078,0.923847,0.71264
1.04802,1.42078,0.923847,0.71264
1.04802,1.42078,0.923847,0.71264
1.03555,1.4112,0.918051,0.679445
1.0389,1.44444,0.936887,0.663159
1.0389,1.44444,0.936887,0.663159
1.0389,1.44444,0.936887,0.663159
1.0389,1.44444,0.936887,0.663159
1.0389,1.44444,0.936887,0.663159
1.0389,1.44444,0.936887,0.663159
1.0389,1.44444,0.936887,0.663159
1.04598,1.46362,0.991274,0.632674
1.04598,1.46362,0.991274,0.632674
1.06841,1.44404,0.96725,0.677881
1.06841,1.44404,0.96725,0.677881
1.06841,1.44404,0.96725,0.677881
1.06841,1.44404,0.96725,0.677881
1.06841,1.44404,0.96725,0.677881
1.06841,1.44404,0.96725,0.677881
1.0998,1.47882,0.963971,0.732519
1.0998,1.47882,0.963971,0.732519
1.09565,1.5056,0.977624,0.725375
1.09565,1.5056,0.977624,0.725375
1.09565,1.5056,0.977624,0.725375
1.09565,1.5056,0.977624,0.725375
1.09565,1.5056,0.977624,0.725375
1.09565,1.5056,0.977624,0.725375
1.09565,1.5056,0.977624,0.725375
1.09565,1.5056,0.977624,0.725375
1.09565,1.5056,0.977624,0.725375
1.09565,1.5056,0.977624,0.725375
1.09565,1.5056,0.977624,0.725375
1.09565,1.5056,0.977624,0.725375
1.09565,1.5056,0.977624,0.725375
1.09565,1.5056,0.977624,0.725375
1.09565,1.5056,0.977624,0.725375
1.09565,1.5056,0.977624,0.725375
1.09565,1.5056,0.977624,0.725375
1.09565,1.5056,0.977624,0.725375
1.09565,1.5056,0.977624,0.725375
1.09565,1.5056,0.977624,0.725375
1.0977,1.49666,0.963285,0.714841
1.08072,1.47683,0.953649,0.720276
1.08072,1.47683,0.953649,0.720276
1.08072,1.47683,0.953649,0.720276
1.08072,1.47683,0.953649,0.720276
1.08072,1.47683,0.953649,0.720276
1.08072,1.47683,0.953649,0.720276
1.08072,1.47683,0.953649,0.720276
1.09304,1.50481,0.925107,0.700123
1.09304,1.50481,0.925107,0.700123
1.09304,1.50481,0.925107,0.700123
1.09304,1.50481,0.925107,0.700123
1.11374,1.51043,0.859146,0.698864
1.11374,1.51043,0.859146,0.698864
1.11374,1.51043,0.859146,0.698864
1.11374,1.51043,0.859146,0.698864
1.11374,1.51043,0.859146,0.698864
1.11374,1.51043,0.859146,0.698864
1.1239,1.49584,0.845163,0.755152
1.1239,1.49584,0.845163,0.755152
1.1239,1.49584,0.845163,0.755152
1.12363,1.50802,0.871838,0.774794
1.12363,1.50802,0.871838,0.774794
1.12363,1.50802,0.871838,0.774794
1.12363,1.50802,0.871838,0.774794
1.13981,1.54377,0.897506,0.774566
1.15749,1.53262,0.868135,0.786253
1.15749,1.53262,0.868135,0.786253
1.15749,1.53262,0.868135,0.786253
1.15749,1.53262,0.868135,0.786253
1.15749,1.53262,0.868135,0.786253
1.15749,1.53262,0.868135,0.786253
1.15749,1.53262,0.868135,0.786253
1.15749,1.53262,0.868135,0.786253
1.15749,1.53262,0.868135,0.786253
1.15749,1.53262,0.868135,0.786253
1.15749,1.53262,0.868135,0.786253
1.13646,1.53757,0.853557,0.771576
1.13646,1.53757,0.853557,0.771576
1.12844,1.52082,0.806551,0.748585
1.12844,1.52082,0.806551,0.748585
1.12844,1.52082,0.806551,0.748585
1.12844,1.52082,0.806551,0.748585
1.12844,1.52082,0.806551,0.748585
1.12844,1.52082,0.806551,0.748585
1.10163,1.50283,0.820147,0.711733
1.10163,1.50283,0.820147,0.711733
1.10163,1.50283,0.820147,0.711733
1.10163,1.50283,0.820147,0.711733
1.10163,1.50283,0.820147,0.711733
1.10163,1.50283,0.820147,0.711733
1.10163,1.50283,0.820147,0.711733
1.10163,1.50283,0.820147,0.711733
1.10995,1.47264,0.838079,0.719522
1.10995,1.47264,0.838079,0.719522
1.10995,1.47264,0.838079,0.719522
1.09828,1.4509,0.875756,0.755292
1.09828,1.4509,0.875756,0.755292
1.09828,1.4509,0.875756,0.755292
1.10175,1.45217,0.893526,0.74692
1.10175,1.45217,0.893526,0.74692
1.10175,1.45217,0.893526,0.74692
1.10175,1.45217,0.893526,0.74692
1.10175,1.45217,0.893526,0.74692
1.10175,1.45217,0.893526,0.74692
1.10175,1.45217,0.893526,0.74692
1.10175,1.45217,0.893526,0.74692
1.10175,1.45217,0.893526,0.74692
1.1061,1.45477,0.909122,0.759226
1.11258,1.49824,0.923288,0.74802
1.11258,1.49824,0.923288,0.74802
1.11258,1.49824,0.923288,0.74802
1.11258,1.49824,0.923288,0.74802
1.11258,1.49824,0.923288,0.74802
1.11258,1.49824,0.923288,0.74802
1.1017,1.49078,0.900703,0.731102
1.1017,1.49078,0.900703,0.731102
1.1017,1.49078,0.900703,0.731102
1.1017,1.49078,0.900703,0.731102
1.1017,1.49078,0.900703,0.731102
1.127,1.53366,0.935333,0.733473
1.12704,1.54027,0.898703,0.694501
1.12704,1.54027,0.898703,0.694501
1.12704,1.54027,0.898703,0.694501
1.12704,1.54027,0.898703,0.694501
1.12704,1.54027,0.898703,0.694501
1.12704,1.54027,0.898703,0.694501
1.12704,1.54027,0.898703,0.694501
1.1064,1.52701,0.924831,0.705573
1.1064,1.52701,0.924831,0.705573
1.1064,1.52701,0.924831,0.705573
1.1064,1.52701,0.924831,0.705573
1.1064,1.52701,0.924831,0.705573
1.1064,1.52701,0.924831,0.705573
1.1064,1.52701,0.924831,0.705573
1.1064,1.52701,0.924831,0.705573
1.1064,1.52701,0.924831,0.705573
1.1064,1.52701,0.924831,0.705573
1.1064,1.52701,0.924831,0.705573
1.1064,1.52701,0.924831,0.705573
1.1064,1.52701,0.924831,0.705573
1.1064,1.52701,0.924831,0.705573
1.1064,1.52701,0.924831,0.705573
1.1064,1.52701,0.924831,0.705573
1.1064,1.52701,0.924831,0.705573
1.1064,1.52701,0.924831,0.705573
1.11545,1.49514,0.91905,0.742308
1.11545,1.49514,0.91905,0.742308
1.11545,1.49514,0.91905,0.742308
1.12355,1.51279,0.92144,0.746581
1.10465,1.50322,0.959015,0.739573
1.11993,1.5256,0.942215,0.716793
1.11993,1.5256,0.942215,0.716793
1.11993,1.5256,0.942215,0.716793
1.11993,1.5256,0.942215,0.716793
1.11993,1.5256,0.942215,0.716793
1.11993,1.5256,0.942215,0.716793
1.11993,1.5256,0.942215,0.716793
1.11993,1.5256,0.942215,0.716793
1.11993,1.5256,0.942215,0.716793
1.11993,1.5256,0.942215,0.716793
1.11993,1.5256,0.942215,0.716793
1.11993,1.5256,0.942215,0.716793
1.11581,1.5322,0.961607,0.73209
1.11581,1.5322,0.961607,0.73209
1.0947,1.51049,0.976549,0.717336
1.0947,1.51049,0.976549,0.717336
1.0947,1.51049,0.976549,0.717336
1.0947,1.51049,0.976549,0.717336
1.0947,1.51049,0.976549,0.717336
1.0947,1.51049,0.976549,0.717336
1.0947,1.51049,0.976549,0.717336
1.0947,1.51049,0.976549,0.717336
1.0947,1.51049,0.976549,0.717336
1.09863,1.5443,0.967146,0.689967
1.10127,1.55099,0.965702,0.670483
1.10127,1.55099,0.965702,0.670483
1.10127,1.55099,0.965702,0.670483
1.10127,1.55099,0.965702,0.670483
1.10127,1.55099,0.965702,0.670483
1.10209,1.54847,0.971789,0.677528
1.08451,1.51778,0.983677,0.686145
1.08451,1.51778,0.983677,0.686145
1.08451,1.51778,0.983677,0.686145
1.08451,1.51778,0.983677,0.686145
1.08451,1.51778,0.983677,0.686145
1.08451,1.51778,0.983677,0.686145
1.08451,1.51778,0.983677,0.686145
1.08451,1.51778,0.983677,0.686145
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.09643,1.52181,0.989835,0.729758
1.12893,1.56838,0.921322,0.725307
1.12893,1.56838,0.921322,0.725307
1.12077,1.55838,0.933319,0.729734
1.09948,1.52625,0.935446,0.702594
1.09948,1.52625,0.935446,0.702594
1.09948,1.52625,0.935446,0.702594
1.09948,1.52625,0.935446,0.702594
1.09948,1.52625,0.935446,0.702594
1.09948,1.52625,0.935446,0.702594
1.09948,1.52625,0.935446,0.702594
1.09948,1.52625,0.935446,0.702594
1.07742,1.49419,0.943018,0.690122
1.07742,1.49419,0.943018,0.690122
1.06611,1.43694,0.952209,0.713404
1.06611,1.43694,0.952209,0.713404
1.06611,1.43694,0.952209,0.713404
1.06611,1.43694,0.952209,0.713404
1.06611,1.43694,0.952209,0.713404
1.06611,1.43694,0.952209,0.713404
1.06611,1.43694,0.952209,0.713404
1.06611,1.43694,0.952209,0.713404
1.05172,1.44875,0.984223,0.711667
1.05172,1.44875,0.984223,0.711667
1.02441,1.44847,1.01869,0.646494
1.02441,1.44847,1.01869,0.646494
