0.15 0.271671 0.207507 0.0957365 -0.00171097 0.0260111 0.159331 0.211409 0.031697 -0.135669 0.0816657 0.0194145 0.281731 0.0430309 0.0745965 0.09701 0.186399 0.285201 0.0432414 0.0197047 0.261202 0.1427 0.11892 -0.0247681 -0.00534627 -0.0823695 0.313798 0.131545 0.109248 -0.0811074 -0.0529636 0.121996 0.0233606 0.285436 0.168717 0.0818476 0.163586 0.148563 -0.0430926 0.242021 0.22564 0.204642 0.214088 0.0601615 0.121577 0.153671 0.0700562 0.0901955 -0.101691 -0.0679633 2.1048e-05 0.127207 0.106251 0.0684077 -0.0294029 -0.0854903 0.0403536 0.0794375 -0.0414725 0.249691 -0.122882 0.0515906 0.0396991 0.0713141 -0.0435565 0.0668154 0.203315 0.0467085 -0.086015 -0.013675 -0.0139749 -0.0127388 0.0831146 0.125637 0.236771 0.262897 0.0496778 0.290899 -0.0948005 -0.00936782 -0.0299334 0.0116645 0.0792446 0.272421 0.263221 0.114162 0.13454 0.0034404 -0.0402712 0.214134 0.251263 0.0558918 0.184189 0.227426 -0.0131372 -0.078724 -0.0158613 0.0357983 0.272307 0.155548 -0.0261862 0.0848776 -0.105034 0.093643 -0.134511 0.091854 0.0833159 0.0707552 0.182004 0.146837 0.00263943 0.170377 0.198631 0.190246 0.116962 0.0740674 -0.00637959 0.251724 -0.0361967 0.0597563 0.217746 0.212577 0.225276 -0.00645479 -0.0194185 0.255275 0.0838295 0.186568 0.265539 -0.0175057 0.185112 -0.0729479 -0.0765038 -0.0138642 0.0760151 0.0607289 -0.0588276 0.101384 0.175114 0.211149 0.209627 0.128442 0.103384 0.104478 -0.0597746 -0.0731638 0.00712046 0.131286 0.174474 0.188152 0.285979 0.198783 0.138265 0.171791 0.32176 0.181646 -0.00928271 0.266824 0.197635 -0.0417397 -0.0803778 0.0765444 0.146536 0.0508775 0.122515 0.262498 -0.0169603 0.0909978 0.0409334 0.0411115 0.279874 0.249106 0.138975 0.110724 -0.0370956 0.021015 -0.0142677 -0.0098959 0.0269341 0.0694137 0.203031 0.214402 0.126475 -0.0681994 0.0423173 0.2541 0.122497 0.128473 0.204642 0.143769 0.246387 -0.0260831 0.00465671 0.178478 -0.0815125 0.0659028 0.0768199 0.194666 0.0136491 0.113263 0.257367 
0.25 0.220263 0.16002 0.0874593 0.000900743 0.0260049 0.133979 0.180058 0.0308345 -0.119679 0.0760155 0.0124207 0.23697 0.0402291 0.0679122 0.0868334 0.164511 0.229602 0.0385078 0.0169273 0.210371 0.131534 0.110377 -0.0188732 -0.00691386 -0.0755995 0.2527 0.115186 0.0991851 -0.0748199 -0.0507798 0.112 0.0152837 0.235366 0.149228 0.0686937 0.130818 0.130289 -0.0382866 0.18641 0.174717 0.158969 0.191825 0.0606267 0.107099 0.134066 0.0675389 0.0776974 -0.082878 -0.0592378 0.000614132 0.117237 0.104937 0.0656957 -0.0252114 -0.0700506 0.0376887 0.0695764 -0.0290023 0.204727 -0.106091 0.0519868 0.0363026 0.0667452 -0.0413272 0.0580049 0.177551 0.0423028 -0.077381 -0.00490009 -0.0160719 -0.0097068 0.0725345 0.112919 0.209177 0.209355 0.0411785 0.241209 -0.0813461 -0.00737759 -0.0321841 0.0213123 0.0734872 0.223046 0.216694 0.102994 0.124229 0.0158254 -0.0305913 0.189439 0.201735 0.0549324 0.152102 0.183783 -0.0111227 -0.0722051 -0.00378671 0.0334983 0.22497 0.146196 -0.0228884 0.0727638 -0.0966116 0.079817 -0.114613 0.0930571 0.077211 0.066075 0.151278 0.128586 -0.000807085 0.141144 0.173972 0.14646 0.107134 0.0685206 -0.00499001 0.216937 -0.026406 0.0610832 0.174994 0.173661 0.180032 0.00336692 -0.0245673 0.217409 0.0769251 0.162479 0.21363 -0.0127051 0.160725 -0.0641684 -0.0624016 -0.0130043 0.0687048 0.0682594 -0.0547737 0.0979297 0.155425 0.18414 0.169731 0.120812 0.0995476 0.0956584 -0.0571964 -0.0527641 0.0052035 0.120043 0.142979 0.166603 0.228198 0.173795 0.123119 0.138621 0.259796 0.160395 -0.00543694 0.217414 0.167093 -0.0401938 -0.0734426 0.0683636 0.128102 0.0456754 0.112771 0.216708 -0.0201232 0.0822621 0.0309906 0.0468733 0.229283 0.221081 0.12645 0.104083 -0.0310025 0.0221902 -0.0126849 -0.00879996 0.0285082 0.0569148 0.18563 0.16237 0.112006 -0.0603811 0.0377073 0.208339 0.110122 0.116677 0.17481 0.127504 0.202784 -0.0238172 0.00659317 0.164788 -0.0731894 0.063709 0.0629082 0.172882 0.0212295 0.0982037 0.212209 
0.35 0.167408 0.112389 0.0768705 0.00550852 0.0260028 0.105132 0.140038 0.0291215 -0.101188 0.0653174 0.00279126 0.186366 0.0362875 0.0619922 0.0731573 0.138713 0.162217 0.034178 0.0151579 0.155139 0.116015 0.0969922 -0.0141186 -0.00734944 -0.0662025 0.190678 0.0952169 0.0864162 -0.0674033 -0.0452561 0.102182 0.00923005 0.178019 0.13097 0.0524111 0.0934415 0.106215 -0.0322634 0.135692 0.124772 0.115359 0.160127 0.0581044 0.0895419 0.111054 0.0638283 0.0618955 -0.0622943 -0.0497139 8.98244e-05 0.105479 0.102826 0.0641392 -0.0217077 -0.0528398 0.035333 0.0588437 -0.0152285 0.160151 -0.086447 0.0502198 0.0325035 0.0632536 -0.0388354 0.0529906 0.14893 0.0368011 -0.0677459 0.00449211 -0.0160297 -0.0060762 0.0627309 0.097481 0.180265 0.151586 0.0314103 0.184794 -0.0662602 -0.00682958 -0.0345685 0.0327378 0.0647647 0.168298 0.172031 0.0918177 0.106875 0.0316985 -0.0182059 0.162747 0.147799 0.0537126 0.1154 0.137424 -0.00929662 -0.0680418 0.00764995 0.0308024 0.17701 0.134196 -0.0176016 0.0566025 -0.08682 0.0685827 -0.0928437 0.0930866 0.0687943 0.0589244 0.117025 0.104553 -0.00375307 0.104501 0.141243 0.105019 0.0979172 0.0584448 -0.0025085 0.176892 -0.0150013 0.065133 0.131835 0.127075 0.139408 0.0144422 -0.0300753 0.167631 0.0703142 0.138431 0.156369 -0.0076775 0.13636 -0.0547132 -0.0450995 -0.0113736 0.0608885 0.0723173 -0.0512108 0.0956644 0.129262 0.153467 0.125286 0.104835 0.0931803 0.0850325 -0.0537233 -0.0302335 0.00338462 0.109441 0.105037 0.139861 0.161748 0.143118 0.107169 0.103905 0.192916 0.13619 -0.000404021 0.165096 0.132596 -0.0371517 -0.0696708 0.0632625 0.107885 0.039306 0.100012 0.160714 -0.0247251 0.0763372 0.0185655 0.0543452 0.176125 0.192529 0.112905 0.0962269 -0.0227035 0.0236907 -0.0106075 -0.00799557 0.0313819 0.0413915 0.165578 0.116276 0.0957827 -0.0556453 0.0319016 0.14832 0.0959898 0.109743 0.139976 0.104067 0.149762 -0.0221378 0.00752319 0.147588 -0.0660868 0.061299 0.0487735 0.149451 0.0271389 0.078312 0.163516 
0.45 0.115927 0.0689581 0.0685935 0.00830905 0.0249015 0.0783205 0.108772 0.0257107 -0.0815349 0.0559251 -0.00419948 0.140172 0.0327958 0.0537977 0.0621852 0.113378 0.103481 0.0288791 0.0132794 0.108925 0.102057 0.0837885 -0.00881749 -0.00755718 -0.0578179 0.129356 0.0767135 0.0739111 -0.0574977 -0.039943 0.0907868 0.00221178 0.125363 0.11293 0.0394081 0.0604886 0.0810111 -0.0274465 0.0844936 0.0825911 0.0727933 0.12841 0.0541558 0.0729646 0.0908096 0.0603115 0.0479986 -0.0438945 -0.0418636 0.000295335 0.0910977 0.0982125 0.0602356 -0.0161046 -0.0367347 0.0338266 0.0490275 -0.00351708 0.116146 -0.0652675 0.049727 0.0281016 0.0562715 -0.0368134 0.0445812 0.119032 0.0320981 -0.0570157 0.0108932 -0.017412 -0.00118612 0.0514497 0.0832902 0.146429 0.098981 0.0226045 0.132 -0.0506748 -0.00471112 -0.0353678 0.0384227 0.0581805 0.118705 0.121958 0.078746 0.0896888 0.0420003 -0.00750303 0.13472 0.101808 0.0517655 0.0824038 0.0968022 -0.00759564 -0.0615994 0.0170483 0.0278996 0.126062 0.120544 -0.0144034 0.0442997 -0.0775216 0.0557854 -0.0709933 0.0867255 0.0582983 0.0527146 0.0875036 0.0830947 -0.00646644 0.0693067 0.107532 0.0650497 0.0859437 0.0523322 -0.000903747 0.13999 -0.00620229 0.0652101 0.0930157 0.0836651 0.0960075 0.0226188 -0.0335199 0.122013 0.0629676 0.112316 0.10229 -0.00178263 0.10647 -0.0443143 -0.0318003 -0.00997526 0.0515924 0.0735377 -0.0456292 0.0882769 0.101282 0.120113 0.0843909 0.0917476 0.085893 0.0749569 -0.0469226 -0.00827579 0.0015915 0.0970716 0.0699396 0.108181 0.108182 0.113811 0.0884262 0.0707114 0.133907 0.112309 0.00539044 0.112397 0.0973901 -0.0368996 -0.0601371 0.0556573 0.0842854 0.0321025 0.0876921 0.114106 -0.0273319 0.0640596 0.00957297 0.0580198 0.121282 0.158114 0.0975218 0.0872364 -0.0135026 0.0259898 -0.00840529 -0.00709851 0.0324872 0.0284976 0.141774 0.071988 0.0762864 -0.0504296 0.0260998 0.0997735 0.0838027 0.0940558 0.106185 0.0832839 0.0988386 -0.0195373 0.00881921 0.128816 -0.0556431 0.0558012 0.0349909 0.121587 0.0325658 0.0617109 0.113715 
0.55 0.0777354 0.0383752 0.0579861 0.0118227 0.0232021 0.0536306 0.0744707 0.0221412 -0.0672232 0.0479289 -0.00729859 0.100179 0.0300911 0.0462968 0.0489588 0.0869698 0.0602834 0.0247725 0.0102664 0.0674278 0.0861037 0.0702798 -0.00292292 -0.00816902 -0.0478313 0.0821774 0.0608203 0.0607171 -0.0497337 -0.0342604 0.0769347 -0.00177884 0.0843283 0.0957986 0.0280109 0.0317945 0.0600266 -0.0204474 0.0504841 0.0472878 0.0381151 0.100924 0.0474277 0.0566401 0.0707634 0.0557129 0.0338985 -0.0289929 -0.0330606 0.000591446 0.0770584 0.090292 0.0558289 -0.0116082 -0.0247577 0.0328294 0.0408403 0.00528171 0.0784613 -0.0469582 0.0462395 0.0240021 0.0472514 -0.0339062 0.0370908 0.0923432 0.0263963 -0.0460325 0.0150859 -0.0165173 0.0014144 0.0431249 0.0670817 0.115683 0.0595651 0.016006 0.0859004 -0.0378802 -0.00341235 -0.031746 0.0430568 0.0487774 0.0746146 0.0837246 0.0669155 0.0727916 0.0484921 0.000479577 0.1088 0.0623102 0.0492551 0.0550038 0.0609026 -0.00358404 -0.0524095 0.0234574 0.0238002 0.0869824 0.103958 -0.0107054 0.0337074 -0.0673813 0.0415766 -0.0548081 0.0804164 0.0462976 0.0454186 0.0604031 0.0643355 -0.00825299 0.0450083 0.079767 0.0361656 0.074557 0.0450353 0.0012934 0.0986788 0.00169669 0.0638192 0.058634 0.0507683 0.0595166 0.0273282 -0.0354436 0.08083 0.0572035 0.0851145 0.0637842 0.00241544 0.0842231 -0.0333245 -0.0185994 -0.00808068 0.0437869 0.072043 -0.040583 0.0804457 0.0791718 0.0900063 0.0518913 0.0797608 0.0699212 0.0642195 -0.0448189 0.00833181 8.88707e-05 0.0839381 0.0449325 0.0837648 0.064176 0.0863259 0.0746765 0.0435159 0.084009 0.0902447 0.00928334 0.0732927 0.0715885 -0.0332932 -0.0519417 0.049871 0.0630818 0.0274091 0.0741085 0.0733065 -0.0287307 0.0550051 0.00141519 0.0607255 0.0787735 0.130977 0.0836289 0.0770792 -0.0068961 0.0262845 -0.00640896 -0.00639767 0.0301864 0.0183969 0.11695 0.0398128 0.0618677 -0.0442403 0.0197942 0.06067 0.0695008 0.0819435 0.0756775 0.0652582 0.0613435 -0.0171567 0.0102437 0.111595 -0.0443422 0.0508971 0.0238897 0.0936829 0.036584 0.0482117 0.0765159 
0.65 0.0489149 0.0185774 0.0497563 0.013295 0.0220768 0.0348352 0.04818 0.019359 -0.0526291 0.0394773 -0.011059 0.0669584 0.0268874 0.038079 0.0385097 0.0670275 0.0313113 0.0195605 0.0088064 0.0415149 0.0683289 0.0573513 0.000629812 -0.0078204 -0.0390397 0.0490224 0.0479535 0.0492441 -0.0412656 -0.0267023 0.065076 -0.00446241 0.0567482 0.0771598 0.019817 0.0136337 0.044333 -0.0155843 0.0254788 0.0273678 0.0186119 0.0765103 0.0386081 0.0431778 0.0562057 0.050004 0.0257116 -0.0157793 -0.0265794 0.000333549 0.0651795 0.0805007 0.0491652 -0.00707108 -0.0165957 0.0324445 0.0327768 0.0109977 0.0484727 -0.0309066 0.0433085 0.020394 0.0397391 -0.0284574 0.0302863 0.0679439 0.0214807 -0.0340906 0.0164891 -0.0178892 0.00341633 0.0337168 0.0528339 0.0880587 0.0315069 0.0129624 0.0532854 -0.0262086 -0.00190794 -0.0267023 0.0427569 0.0422417 0.041044 0.048944 0.0570387 0.0532338 0.0475701 0.0056571 0.0847338 0.0383738 0.0437759 0.0364958 0.0366878 -0.00186718 -0.0449821 0.0260939 0.0209085 0.0576808 0.0848802 -0.00674733 0.0265774 -0.057152 0.0321468 -0.0424287 0.0705718 0.0361565 0.0383497 0.0414101 0.0472232 -0.00915682 0.0285713 0.0574474 0.0178826 0.0635828 0.0377345 0.00264722 0.0691949 0.00541149 0.0565711 0.036926 0.0301931 0.0362671 0.0284169 -0.0340617 0.0504781 0.0501308 0.0592396 0.0340621 0.00662899 0.0641401 -0.0236795 -0.00979236 -0.0067424 0.0357817 0.0674375 -0.034883 0.0690693 0.0573141 0.0638252 0.0303852 0.066377 0.0580199 0.0550919 -0.0369499 0.0185346 -0.000118967 0.0695369 0.0293147 0.058165 0.035075 0.0632044 0.0586225 0.0221597 0.0503132 0.0720423 0.01267 0.0460704 0.0489046 -0.0284719 -0.0442372 0.0454682 0.0459819 0.0236568 0.062971 0.0477844 -0.0285388 0.0484851 -0.00237712 0.0581319 0.0489978 0.104351 0.0694329 0.0684736 0.000113569 0.025723 -0.0043659 -0.00530563 0.0257749 0.0107496 0.0914348 0.0208096 0.0485704 -0.0389676 0.0144554 0.035202 0.0582335 0.0626467 0.051569 0.0476601 0.0360586 -0.0126303 0.0108299 0.0918237 -0.0334769 0.0445803 0.0165733 0.0689511 0.0364666 0.0368918 0.0472957 
0.75 0.0284381 0.00817963 0.0399633 0.0144747 0.0200851 0.0209044 0.0301812 0.0165174 -0.0425256 0.0324204 -0.0101032 0.0447333 0.0231145 0.0309681 0.0286793 0.0520624 0.01265 0.0146373 0.00649696 0.0238096 0.0538922 0.0463165 0.0040011 -0.00700889 -0.0304136 0.0273286 0.0365904 0.0392271 -0.0319421 -0.0199592 0.0535611 -0.00527902 0.0367626 0.0606933 0.0141985 0.00308889 0.0299888 -0.0113136 0.0125198 0.0140729 0.00573667 0.052335 0.0307322 0.0303869 0.0441364 0.0429172 0.0179041 -0.00900946 -0.0194156 0.000546913 0.0531545 0.0675515 0.0412722 -0.00376078 -0.0119266 0.0295654 0.0271995 0.0138385 0.0280552 -0.0182895 0.0380934 0.0169949 0.0301284 -0.0241532 0.0239046 0.0470549 0.0174193 -0.0252386 0.0159174 -0.0166293 0.00491877 0.0261489 0.0399671 0.0643537 0.0136599 0.00994651 0.0313807 -0.0179067 -0.000488529 -0.0215399 0.0411703 0.0329889 0.0182056 0.0265476 0.0480442 0.037565 0.0411292 0.0085874 0.0652951 0.0232936 0.0397587 0.022773 0.0188125 -0.00138407 -0.0372768 0.0255662 0.0177194 0.0369029 0.0684792 -0.00480546 0.0210347 -0.046595 0.0215958 -0.0308573 0.0573811 0.0265731 0.0308531 0.0264329 0.0324575 -0.00873309 0.0151238 0.0388895 0.00785774 0.0528277 0.0314708 0.00376306 0.0441754 0.00793031 0.0480654 0.0207911 0.0165507 0.0206449 0.0267445 -0.0308268 0.0273287 0.0452393 0.0403439 0.0159536 0.00878799 0.0483209 -0.0156011 -0.0054953 -0.00540342 0.0282108 0.0565094 -0.0302439 0.0579978 0.0382895 0.0429638 0.015396 0.054516 0.0452868 0.0451159 -0.0313483 0.0234791 8.57879e-06 0.0576125 0.017198 0.040553 0.0162607 0.0434746 0.0441867 0.00753153 0.025004 0.0566453 0.013214 0.0264904 0.0317356 -0.0248022 -0.0363416 0.038228 0.0332155 0.02104 0.0515003 0.0285895 -0.0243589 0.0394822 -0.00400224 0.0526288 0.0256263 0.0820184 0.0524682 0.0573682 0.00509928 0.0240597 -0.00243287 -0.00460105 0.021018 0.00584302 0.0656007 0.00585878 0.0359393 -0.0309092 0.0104978 0.0173523 0.0476947 0.048749 0.0330991 0.0342981 0.0188805 -0.00892733 0.0108803 0.0768166 -0.0231099 0.0365759 0.0113759 0.0483938 0.0346186 0.0274683 0.028359 
0.85 0.0171757 0.00200543 0.0333842 0.0143531 0.0175019 0.0108527 0.0188976 0.0135832 -0.0351659 0.0277419 -0.00822781 0.0287607 0.020891 0.0251165 0.0216766 0.0420824 0.00408845 0.0113606 0.00539608 0.013136 0.0406948 0.0351813 0.00623861 -0.00527945 -0.0203052 0.0141524 0.0280115 0.0291695 -0.0255079 -0.0135178 0.041876 -0.00486229 0.023749 0.0504573 0.00921465 -0.00517945 0.0211123 -0.00678155 0.00308313 0.00717748 -0.00218407 0.0359716 0.022892 0.0204669 0.029354 0.0331887 0.0129764 -0.00429694 -0.0178921 0.000816751 0.0431452 0.0517438 0.0335966 -0.00248371 -0.00769596 0.0257452 0.0208955 0.0145925 0.0152116 -0.0082061 0.0312815 0.0134987 0.0245835 -0.0212683 0.0180262 0.0330746 0.0138701 -0.0146095 0.0140542 -0.0136268 0.00478439 0.0199856 0.0298102 0.0451829 0.00289558 0.00848948 0.017694 -0.0133184 0.000584095 -0.0151208 0.0361128 0.0257831 0.00537625 0.0123283 0.0429202 0.0247463 0.0345558 0.00955344 0.0476905 0.0129182 0.0343474 0.0141268 0.00888206 -0.00134419 -0.0270705 0.0223613 0.0144136 0.0217992 0.0516791 -0.00262818 0.0168102 -0.0388146 0.0135816 -0.0206616 0.0379906 0.018159 0.0232225 0.0173022 0.0208509 -0.00845558 0.00843283 0.0243997 0.00162964 0.0375727 0.0257315 0.00495117 0.0261806 0.00781472 0.0380987 0.0111187 0.00768766 0.00947919 0.0232131 -0.0276445 0.013287 0.0387023 0.0251113 0.00657728 0.00983424 0.0332019 -0.00775902 -0.00253801 -0.00420809 0.0213622 0.045849 -0.0248292 0.0471319 0.026056 0.0303866 0.00629234 0.0441896 0.036227 0.0370752 -0.0243555 0.0205848 0.000197425 0.0509667 0.00914362 0.0261038 0.00716301 0.0289921 0.0323956 0.00225197 0.011636 0.037325 0.0141003 0.01683 0.0192955 -0.0218708 -0.0274214 0.0313692 0.022503 0.0178103 0.038463 0.0184106 -0.0205419 0.0312074 -0.00509714 0.0412357 0.0125524 0.0620039 0.0405516 0.0477837 0.00819309 0.0217711 -0.000216393 -0.00360398 0.0173989 0.0033548 0.0498559 -4.83845e-05 0.025467 -0.0242755 0.00627788 0.00936353 0.035274 0.0341555 0.0196593 0.024945 0.00967626 -0.00632252 0.00986823 0.0624006 -0.012316 0.0305095 0.007814 0.0327078 0.0298163 0.0195396 0.0161301 
0.95 0.0104672 0.00162212 0.023324 0.012256 0.0145747 0.00619998 0.00823643 0.0100595 -0.0189184 0.0206294 -0.00757912 0.0159037 0.015842 0.0181665 0.0132066 0.0237291 -0.00254673 0.00684827 0.00176787 0.0075555 0.0267756 0.0259322 0.00586232 -0.00624905 -0.019048 0.0066852 0.0207066 0.0219499 -0.0162206 -0.0111503 0.0369699 -0.00276891 0.0149833 0.0297916 0.00662909 -0.00156373 0.0138843 -0.00585995 -0.000115441 0.00375092 -0.000255675 0.0196483 0.0138315 0.0110366 0.0331747 0.0302427 0.00917675 -0.00187516 -0.009936 0.000183339 0.0282569 0.0454606 0.0234208 -0.000526364 -0.007788 0.0226178 0.0175751 0.0125507 0.00728454 -0.000932834 0.0284452 0.0103757 0.0135609 -0.0146824 0.0127869 0.0172254 0.0108231 -0.0121733 0.01112 -0.0125277 0.00608702 0.0130682 0.0194831 0.0235866 0.000558702 0.00765163 0.00890626 -0.00519785 -0.000652378 -0.00874218 0.0275692 0.0183769 -0.00248757 0.00403271 0.0238171 0.013204 0.0249225 0.00849103 0.0378919 0.00811176 0.0232596 0.00917725 0.00269779 5.58491e-05 -0.0250286 0.0190707 0.0115593 0.014905 0.0318608 -0.00198569 0.0141392 -0.0279304 0.00691824 -0.0202355 0.0609201 0.0108388 0.0192679 0.0109968 0.0140533 -0.00439437 0.00524835 0.0166215 0.00160046 0.0411308 0.0195369 0.00485419 0.0117262 0.00719916 0.0306265 0.00618778 0.00493239 0.00409133 0.0214353 -0.020781 0.00384652 0.02935 0.0145915 -6.84858e-05 0.0113591 0.0258072 -0.00493924 -0.000942155 -0.00220753 0.0148801 0.0355031 -0.0175038 0.0322407 0.014945 0.0129352 0.00276034 0.0297652 0.0189506 0.0254121 -0.0192231 0.031505 -0.000388926 0.0288276 0.00637941 0.0150312 -0.000347825 0.0186261 0.0214751 -0.00114163 0.00448667 0.0391736 0.013314 0.0098017 0.0107712 -0.01355 -0.0238559 0.0265524 0.0139416 0.015818 0.0325775 0.0118286 -0.0162362 0.0274601 -0.00475676 0.0349642 0.00718838 0.0432574 0.0331678 0.0397809 0.00910317 0.018659 -0.00101524 -0.00274682 0.0120826 0.000643474 0.0259461 -0.000878091 0.0165847 -0.0211172 0.00379687 0.00243482 0.0322451 0.0216425 0.0104225 0.0154886 0.00555701 -0.00207236 0.0107945 0.0457749 -0.0104906 0.0231485 0.00439496 0.0189217 0.022783 0.0151544 0.00888233 
1.05 0.00558218 -0.000348455 0.0167053 0.0100497 0.0115366 0.00242888 0.0033266 0.0078637 -0.0188353 0.0152688 -0.00541107 0.00951594 0.0126852 0.0133536 0.00929937 0.0173161 -0.00266694 0.0052806 0.00172965 0.00380537 0.0189127 0.0177664 0.006529 -0.00378307 -0.0112375 0.00254106 0.0143545 0.0146327 -0.0119251 -0.00483809 0.0244117 -0.00219366 0.00976509 0.0231997 0.00415699 -0.00455127 0.0082252 -0.00236365 -0.00126118 0.00241339 -0.00272189 0.0120387 0.00938204 0.00695561 0.0163228 0.0198503 0.00608275 -0.000292193 -0.00843637 0.000554711 0.0218044 0.0272779 0.0170125 -8.91706e-05 -0.00421276 0.0164089 0.0123697 0.0104013 0.0028557 0.00186827 0.0183734 0.00770233 0.00961735 -0.0124125 0.00864084 0.0110096 0.00818221 -0.00451527 0.00881943 -0.00919503 0.00413662 0.00896036 0.0135569 0.0160796 -0.00179992 0.00604296 0.00418604 -0.00417975 0.000808726 -0.00423772 0.0222155 0.0129774 -0.00419949 0.000469657 0.0228389 0.00746491 0.017685 0.00716394 0.023709 0.00451832 0.0188581 0.00546944 0.00126269 -0.000783069 -0.0147222 0.0143124 0.00901321 0.00773782 0.022163 -0.000746027 0.0108214 -0.0216839 0.00459256 -0.0117812 0.0207568 0.00763417 0.0127041 0.00651635 0.00826312 -0.00424152 0.00295459 0.00886796 0.000275645 0.0230179 0.0145371 0.00475787 0.00523413 0.00531925 0.0211606 0.00291745 0.00161189 0.00125582 0.0143115 -0.0154177 6.49072e-05 0.023635 0.00669105 -0.00148064 0.00931901 0.015858 -0.000746405 -0.000506688 -0.00189297 0.0105595 0.0259175 -0.0131799 0.0237916 0.00900456 0.00836861 -4.04233e-05 0.0218324 0.0146362 0.0206685 -0.0140648 0.0159132 0.000270946 0.0239263 0.00349957 0.00843412 -0.00105986 0.0112588 0.0152128 -0.00255747 0.00107101 0.0180476 0.0109214 0.00602266 0.00584858 -0.0111992 -0.0152968 0.0204512 0.00896542 0.0124381 0.0209994 0.00639896 -0.0111271 0.018794 -0.00340571 0.025048 0.00207705 0.0315386 0.0208086 0.0285573 0.00900664 0.0150069 0.000734941 -0.00197891 0.00868947 0.000421087 0.01755 -0.00199095 0.0114716 -0.0134773 0.00207581 0.00115268 0.0188782 0.0128046 0.00494481 0.00917217 0.00137097 -0.0013991 0.00812169 0.0331963 -0.00268364 0.0171989 0.00334115 0.010999 0.0185314 0.00990993 0.00432914 
