# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.278336 -----------------
#dely    BF    dB     BFVar
0.050  0.5129  0.0003  0.0056
0.150  0.4724  0.0003  0.0061
0.250  0.4118  0.0002  0.0039
0.350  0.3515  0.0002  0.0033
0.450  0.2883  0.0002  0.0037
0.550  0.2304  0.0002  0.0049
0.650  0.1746  0.0001  0.0023
0.750  0.1281  0.0001  0.0028
0.850  0.0894  0.0001  0.0019
0.950  0.0588  0.0001  0.0012
1.050  0.0361  0.0000  0.0024
1.150  0.0201  0.0000  0.0012
1.250  0.0089  0.0000  0.0014
1.350  0.0030  0.0000  0.0011
1.450 -0.0005 -0.0000  0.0004
1.550 -0.0013 -0.0000  0.0003
1.650 -0.0010 -0.0000  0.0001
1.750 -0.0001 -0.0000  0.0000
