# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0978905 -----------------
#dely    BF
0.050  0.2627  0.0015
0.150  0.2282  0.0014
0.250  0.1871  0.0012
0.350  0.1282  0.0009
0.450  0.0808  0.0006
0.550  0.0490  0.0004
0.650  0.0261  0.0003
0.750  0.0110  0.0001
0.850  0.0041  0.0001
0.950  0.0019  0.0000
1.050 -0.0001 -0.0000
1.150 -0.0001 -0.0000
1.250 -0.0002 -0.0000
1.350  0.0001  0.0000
1.450  0.0001  0.0000
1.550 -0.0000 -0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
